lekcja_ID;temat;sala;grupa_lekcji_id;czas_lekcji_id
1;\0;50;1;124
2;\0;10;1;42
3;\0;34;1;13
4;\0;49;1;158
5;\0;34;1;49
6;\0;22;1;21
7;\0;11;1;148
8;\0;38;1;131
9;\0;4;1;90
10;\0;7;1;89
11;\0;47;1;37
12;\0;14;1;82
13;\0;26;1;28
14;\0;25;1;80
15;\0;7;1;121
16;\0;38;1;136
17;\0;30;1;57
18;\0;38;1;33
19;\0;20;2;47
20;\0;48;2;115
21;\0;3;2;52
22;\0;48;2;93
23;\0;23;2;169
24;\0;3;2;90
25;\0;9;2;156
26;\0;43;2;109
27;\0;39;2;122
28;\0;13;2;17
29;\0;4;2;133
30;\0;29;2;68
31;\0;32;2;142
32;\0;15;2;37
33;\0;18;2;32
34;\0;14;2;106
35;\0;38;2;20
36;\0;27;2;80
37;\0;32;3;159
38;\0;30;3;18
39;\0;40;3;153
40;\0;39;3;34
41;\0;10;3;58
42;\0;45;3;154
43;\0;49;3;50
44;\0;45;3;166
45;\0;10;3;104
46;\0;14;3;13
47;\0;26;3;126
48;\0;40;3;49
49;\0;39;3;7
50;\0;34;3;7
51;\0;12;3;59
52;\0;15;3;58
53;\0;50;3;167
54;\0;5;3;66
55;\0;3;4;30
56;\0;2;4;105
57;\0;34;4;151
58;\0;46;4;169
59;\0;19;4;134
60;\0;18;4;33
61;\0;27;4;62
62;\0;32;4;52
63;\0;9;4;73
64;\0;23;4;165
65;\0;17;4;30
66;\0;45;4;62
67;\0;33;4;157
68;\0;33;4;19
69;\0;47;4;62
70;\0;30;4;114
71;\0;23;4;42
72;\0;27;4;81
73;\0;44;5;153
74;\0;40;5;26
75;\0;43;5;61
76;\0;15;5;162
77;\0;19;5;38
78;\0;1;5;6
79;\0;16;5;80
80;\0;20;5;85
81;\0;25;5;44
82;\0;19;5;119
83;\0;31;5;124
84;\0;35;5;137
85;\0;11;5;164
86;\0;46;5;121
87;\0;48;5;87
88;\0;27;5;66
89;\0;17;5;127
90;\0;10;5;89
91;\0;26;6;140
92;\0;47;6;93
93;\0;7;6;23
94;\0;40;6;95
95;\0;30;6;114
96;\0;9;6;102
97;\0;50;6;135
98;\0;32;6;143
99;\0;10;6;87
100;\0;32;6;91
101;\0;30;6;167
102;\0;31;6;131
103;\0;45;6;122
104;\0;29;6;14
105;\0;40;6;146
106;\0;50;6;142
107;\0;7;6;37
108;\0;15;6;103
109;\0;1;7;142
110;\0;11;7;41
111;\0;24;7;100
112;\0;49;7;150
113;\0;8;7;30
114;\0;40;7;31
115;\0;30;7;34
116;\0;44;7;113
117;\0;25;7;85
118;\0;29;7;38
119;\0;28;7;73
120;\0;39;7;96
121;\0;42;7;108
122;\0;33;7;32
123;\0;29;7;53
124;\0;16;7;2
125;\0;29;7;125
126;\0;29;7;84
127;\0;31;8;87
128;\0;50;8;67
129;\0;12;8;72
130;\0;49;8;115
131;\0;21;8;29
132;\0;15;8;159
133;\0;26;8;159
134;\0;5;8;53
135;\0;44;8;123
136;\0;30;8;155
137;\0;9;8;101
138;\0;46;8;14
139;\0;48;8;94
140;\0;43;8;131
141;\0;34;8;86
142;\0;24;8;142
143;\0;10;8;91
144;\0;2;8;82
145;\0;49;9;87
146;\0;47;9;44
147;\0;42;9;113
148;\0;40;9;67
149;\0;23;9;111
150;\0;3;9;6
151;\0;27;9;102
152;\0;35;9;10
153;\0;9;9;19
154;\0;10;9;77
155;\0;11;9;9
156;\0;7;9;99
157;\0;17;9;156
158;\0;4;9;5
159;\0;29;9;93
160;\0;43;9;99
161;\0;8;9;87
162;\0;11;9;104
163;\0;41;10;60
164;\0;9;10;13
165;\0;7;10;94
166;\0;29;10;135
167;\0;7;10;139
168;\0;19;10;74
169;\0;35;10;14
170;\0;37;10;77
171;\0;41;10;110
172;\0;21;10;23
173;\0;35;10;1
174;\0;13;10;74
175;\0;26;10;130
176;\0;25;10;6
177;\0;28;10;57
178;\0;45;10;79
179;\0;9;10;127
180;\0;41;10;118
181;\0;46;11;72
182;\0;7;11;3
183;\0;1;11;24
184;\0;10;11;83
185;\0;41;11;81
186;\0;1;11;129
187;\0;23;11;171
188;\0;14;11;16
189;\0;18;11;165
190;\0;25;11;82
191;\0;8;11;44
192;\0;50;11;106
193;\0;35;11;60
194;\0;40;11;150
195;\0;29;11;46
196;\0;15;11;111
197;\0;46;11;152
198;\0;17;11;97
199;\0;21;12;96
200;\0;27;12;111
201;\0;42;12;116
202;\0;3;12;130
203;\0;32;12;119
204;\0;39;12;59
205;\0;21;12;26
206;\0;31;12;111
207;\0;12;12;86
208;\0;46;12;162
209;\0;21;12;54
210;\0;44;12;99
211;\0;12;12;52
212;\0;13;12;36
213;\0;45;12;53
214;\0;27;12;110
215;\0;2;12;115
216;\0;47;12;20
217;\0;43;13;153
218;\0;4;13;74
219;\0;22;13;17
220;\0;36;13;151
221;\0;19;13;104
222;\0;19;13;121
223;\0;30;13;52
224;\0;23;13;78
225;\0;37;13;42
226;\0;29;13;155
227;\0;41;13;84
228;\0;32;13;102
229;\0;15;13;72
230;\0;2;13;55
231;\0;30;13;24
232;\0;1;13;43
233;\0;18;13;63
234;\0;36;13;103
235;\0;27;14;140
236;\0;17;14;158
237;\0;49;14;123
238;\0;21;14;31
239;\0;22;14;27
240;\0;12;14;100
241;\0;40;14;96
242;\0;47;14;94
243;\0;48;14;102
244;\0;46;14;55
245;\0;36;14;133
246;\0;11;14;34
247;\0;22;14;69
248;\0;16;14;110
249;\0;45;14;106
250;\0;26;14;19
251;\0;19;14;16
252;\0;23;14;106
253;\0;15;15;7
254;\0;23;15;16
255;\0;40;15;158
256;\0;38;15;115
257;\0;37;15;130
258;\0;14;15;111
259;\0;7;15;29
260;\0;27;15;3
261;\0;16;15;115
262;\0;13;15;110
263;\0;28;15;14
264;\0;45;15;124
265;\0;44;15;149
266;\0;17;15;143
267;\0;5;15;4
268;\0;6;15;113
269;\0;5;15;40
270;\0;45;15;107
271;\0;9;16;144
272;\0;30;16;25
273;\0;38;16;143
274;\0;40;16;100
275;\0;18;16;84
276;\0;1;16;44
277;\0;46;16;41
278;\0;4;16;123
279;\0;33;16;15
280;\0;24;16;119
281;\0;12;16;76
282;\0;30;16;17
283;\0;20;16;105
284;\0;27;16;62
285;\0;46;16;54
286;\0;21;16;152
287;\0;42;16;157
288;\0;36;16;121
289;\0;45;17;29
290;\0;24;17;123
291;\0;47;17;133
292;\0;46;17;92
293;\0;42;17;81
294;\0;30;17;156
295;\0;7;17;65
296;\0;32;17;26
297;\0;11;17;79
298;\0;48;17;125
299;\0;27;17;168
300;\0;12;17;112
301;\0;44;17;105
302;\0;10;17;142
303;\0;21;17;147
304;\0;21;17;143
305;\0;20;17;50
306;\0;8;17;56
307;\0;5;18;25
308;\0;6;18;113
309;\0;48;18;19
310;\0;36;18;48
311;\0;1;18;164
312;\0;43;18;6
313;\0;9;18;127
314;\0;7;18;50
315;\0;46;18;85
316;\0;40;18;116
317;\0;30;18;37
318;\0;46;18;53
319;\0;41;18;93
320;\0;44;18;12
321;\0;48;18;90
322;\0;43;18;48
323;\0;11;18;124
324;\0;25;18;68
325;\0;19;19;166
326;\0;38;19;27
327;\0;32;19;56
328;\0;22;19;70
329;\0;3;19;13
330;\0;27;19;9
331;\0;8;19;80
332;\0;10;19;139
333;\0;1;19;160
334;\0;50;19;102
335;\0;19;19;56
336;\0;11;19;134
337;\0;16;19;162
338;\0;28;19;119
339;\0;6;19;91
340;\0;30;19;171
341;\0;4;19;123
342;\0;25;19;116
343;\0;40;20;169
344;\0;48;20;112
345;\0;2;20;44
346;\0;8;20;156
347;\0;41;20;148
348;\0;26;20;31
349;\0;16;20;94
350;\0;36;20;17
351;\0;1;20;59
352;\0;19;20;110
353;\0;13;20;151
354;\0;14;20;45
355;\0;22;20;115
356;\0;50;20;62
357;\0;47;20;166
358;\0;39;20;96
359;\0;1;20;153
360;\0;13;20;145
361;\0;41;21;10
362;\0;19;21;66
363;\0;42;21;155
364;\0;10;21;118
365;\0;4;21;109
366;\0;10;21;133
367;\0;44;21;75
368;\0;20;21;56
369;\0;6;21;132
370;\0;35;21;145
371;\0;33;21;26
372;\0;12;21;6
373;\0;40;21;53
374;\0;36;21;75
375;\0;28;21;94
376;\0;25;21;88
377;\0;6;21;158
378;\0;32;21;41
379;\0;28;22;79
380;\0;32;22;89
381;\0;29;22;122
382;\0;45;22;78
383;\0;39;22;106
384;\0;9;22;92
385;\0;48;22;131
386;\0;12;22;166
387;\0;40;22;9
388;\0;24;22;63
389;\0;24;22;10
390;\0;40;22;85
391;\0;48;22;159
392;\0;2;22;2
393;\0;15;22;122
394;\0;9;22;34
395;\0;34;22;156
396;\0;1;22;70
397;\0;42;23;90
398;\0;10;23;5
399;\0;2;23;74
400;\0;33;23;81
401;\0;14;23;38
402;\0;28;23;150
403;\0;40;23;77
404;\0;49;23;121
405;\0;50;23;2
406;\0;14;23;14
407;\0;43;23;89
408;\0;11;23;56
409;\0;5;23;35
410;\0;37;23;114
411;\0;23;23;31
412;\0;39;23;82
413;\0;10;23;165
414;\0;18;23;113
415;\0;3;24;39
416;\0;34;24;97
417;\0;39;24;56
418;\0;2;24;86
419;\0;40;24;65
420;\0;12;24;46
421;\0;8;24;28
422;\0;13;24;109
423;\0;33;24;102
424;\0;49;24;72
425;\0;4;24;65
426;\0;10;24;166
427;\0;44;24;36
428;\0;1;24;150
429;\0;40;24;58
430;\0;19;24;62
431;\0;49;24;10
432;\0;7;24;105
433;\0;16;25;82
434;\0;36;25;69
435;\0;17;25;44
436;\0;42;25;60
437;\0;30;25;159
438;\0;50;25;13
439;\0;39;25;141
440;\0;48;25;100
441;\0;16;25;134
442;\0;10;25;23
443;\0;28;25;150
444;\0;10;25;20
445;\0;17;25;84
446;\0;30;25;155
447;\0;9;25;119
448;\0;16;25;11
449;\0;15;25;4
450;\0;30;25;41
451;\0;29;26;68
452;\0;34;26;158
453;\0;23;26;20
454;\0;38;26;87
455;\0;24;26;140
456;\0;17;26;52
457;\0;25;26;65
458;\0;23;26;102
459;\0;42;26;160
460;\0;5;26;134
461;\0;44;26;92
462;\0;22;26;104
463;\0;15;26;88
464;\0;48;26;123
465;\0;45;26;23
466;\0;34;26;90
467;\0;44;26;27
468;\0;10;26;98
469;\0;27;27;162
470;\0;15;27;141
471;\0;31;27;152
472;\0;7;27;138
473;\0;37;27;122
474;\0;41;27;41
475;\0;24;27;163
476;\0;36;27;14
477;\0;38;27;58
478;\0;15;27;16
479;\0;25;27;37
480;\0;47;27;151
481;\0;50;27;107
482;\0;40;27;128
483;\0;48;27;159
484;\0;40;27;110
485;\0;13;27;52
486;\0;15;27;9
487;\0;27;28;171
488;\0;42;28;149
489;\0;13;28;143
490;\0;41;28;20
491;\0;35;28;10
492;\0;27;28;8
493;\0;20;28;137
494;\0;12;28;66
495;\0;3;28;118
496;\0;11;28;127
497;\0;42;28;3
498;\0;30;28;36
499;\0;49;28;51
500;\0;34;28;40
501;\0;33;28;167
502;\0;20;28;32
503;\0;48;28;132
504;\0;7;28;82
505;\0;19;29;159
506;\0;3;29;135
507;\0;23;29;147
508;\0;31;29;166
509;\0;42;29;4
510;\0;44;29;15
511;\0;19;29;18
512;\0;33;29;148
513;\0;16;29;32
514;\0;36;29;109
515;\0;25;29;146
516;\0;12;29;161
517;\0;19;29;11
518;\0;21;29;86
519;\0;7;29;163
520;\0;14;29;114
521;\0;30;29;113
522;\0;19;29;83
523;\0;44;30;137
524;\0;12;30;2
525;\0;37;30;57
526;\0;13;30;57
527;\0;5;30;74
528;\0;24;30;155
529;\0;49;30;3
530;\0;48;30;145
531;\0;23;30;5
532;\0;39;30;37
533;\0;1;30;75
534;\0;38;30;72
535;\0;47;30;109
536;\0;41;30;110
537;\0;3;30;33
538;\0;43;30;39
539;\0;49;30;145
540;\0;40;30;127
541;\0;3;31;104
542;\0;31;31;38
543;\0;42;31;136
544;\0;27;31;165
545;\0;15;31;26
546;\0;24;31;140
547;\0;26;31;90
548;\0;25;31;111
549;\0;30;31;17
550;\0;44;31;81
551;\0;9;31;142
552;\0;22;31;92
553;\0;12;31;71
554;\0;40;31;111
555;\0;21;31;126
556;\0;26;31;49
557;\0;40;31;59
558;\0;19;31;24
559;\0;31;32;48
560;\0;19;32;63
561;\0;36;32;163
562;\0;33;32;86
563;\0;5;32;74
564;\0;33;32;50
565;\0;19;32;107
566;\0;43;32;52
567;\0;20;32;151
568;\0;22;32;135
569;\0;15;32;26
570;\0;10;32;157
571;\0;5;32;22
572;\0;29;32;71
573;\0;10;32;8
574;\0;37;32;88
575;\0;6;32;9
576;\0;29;32;52
577;\0;13;33;91
578;\0;35;33;16
579;\0;30;33;101
580;\0;13;33;53
581;\0;2;33;83
582;\0;1;33;86
583;\0;18;33;36
584;\0;5;33;41
585;\0;38;33;96
586;\0;37;33;84
587;\0;38;33;86
588;\0;30;33;68
589;\0;11;33;153
590;\0;20;33;28
591;\0;36;33;29
592;\0;32;33;7
593;\0;48;33;99
594;\0;7;33;56
595;\0;43;34;129
596;\0;5;34;12
597;\0;30;34;94
598;\0;44;34;130
599;\0;41;34;162
600;\0;44;34;47
601;\0;41;34;131
602;\0;33;34;11
603;\0;8;34;79
604;\0;15;34;15
605;\0;15;34;142
606;\0;41;34;40
607;\0;3;34;126
608;\0;23;34;46
609;\0;38;34;98
610;\0;46;34;51
611;\0;22;34;51
612;\0;47;34;58
613;\0;42;35;132
614;\0;6;35;133
615;\0;44;35;50
616;\0;40;35;120
617;\0;26;35;145
618;\0;9;35;33
619;\0;38;35;51
620;\0;25;35;108
621;\0;11;35;33
622;\0;33;35;77
623;\0;16;35;132
624;\0;48;35;155
625;\0;28;35;68
626;\0;36;35;89
627;\0;26;35;107
628;\0;38;35;100
629;\0;48;35;118
630;\0;3;35;64
631;\0;31;36;31
632;\0;20;36;36
633;\0;21;36;130
634;\0;40;36;114
635;\0;47;36;96
636;\0;7;36;32
637;\0;10;36;144
638;\0;20;36;120
639;\0;25;36;143
640;\0;38;36;43
641;\0;2;36;15
642;\0;1;36;22
643;\0;35;36;132
644;\0;14;36;105
645;\0;29;36;138
646;\0;33;36;143
647;\0;20;36;51
648;\0;18;36;36
649;\0;12;37;118
650;\0;15;37;159
651;\0;10;37;84
652;\0;11;37;80
653;\0;37;37;65
654;\0;38;37;63
655;\0;41;37;7
656;\0;13;37;150
657;\0;4;37;130
658;\0;13;37;61
659;\0;19;37;118
660;\0;1;37;86
661;\0;34;37;85
662;\0;21;37;122
663;\0;32;37;7
664;\0;48;37;78
665;\0;35;37;12
666;\0;1;37;132
667;\0;7;38;127
668;\0;30;38;112
669;\0;34;38;122
670;\0;22;38;52
671;\0;19;38;114
672;\0;20;38;161
673;\0;46;38;22
674;\0;47;38;65
675;\0;43;38;78
676;\0;30;38;45
677;\0;10;38;24
678;\0;22;38;112
679;\0;12;38;18
680;\0;38;38;63
681;\0;10;38;137
682;\0;17;38;29
683;\0;36;38;100
684;\0;47;38;147
685;\0;19;39;27
686;\0;23;39;163
687;\0;34;39;45
688;\0;17;39;59
689;\0;45;39;134
690;\0;44;39;19
691;\0;11;39;165
692;\0;43;39;134
693;\0;14;39;22
694;\0;50;39;157
695;\0;25;39;81
696;\0;23;39;146
697;\0;47;39;20
698;\0;36;39;66
699;\0;8;39;99
700;\0;5;39;57
701;\0;22;39;59
702;\0;23;39;30
703;\0;34;40;13
704;\0;23;40;159
705;\0;20;40;169
706;\0;39;40;54
707;\0;1;40;20
708;\0;48;40;54
709;\0;6;40;85
710;\0;45;40;98
711;\0;5;40;95
712;\0;29;40;94
713;\0;37;40;88
714;\0;15;40;66
715;\0;8;40;139
716;\0;5;40;28
717;\0;9;40;157
718;\0;30;40;111
719;\0;41;40;93
720;\0;18;40;60
721;\0;16;41;116
722;\0;43;41;170
723;\0;18;41;81
724;\0;7;41;100
725;\0;16;41;65
726;\0;18;41;98
727;\0;5;41;159
728;\0;22;41;168
729;\0;23;41;98
730;\0;7;41;144
731;\0;2;41;129
732;\0;24;41;9
733;\0;48;41;67
734;\0;50;41;83
735;\0;27;41;86
736;\0;20;41;144
737;\0;41;41;84
738;\0;36;41;22
739;\0;8;42;46
740;\0;11;42;118
741;\0;36;42;47
742;\0;27;42;147
743;\0;21;42;28
744;\0;14;42;65
745;\0;4;42;81
746;\0;32;42;31
747;\0;45;42;67
748;\0;47;42;71
749;\0;11;42;115
750;\0;40;42;137
751;\0;40;42;6
752;\0;27;42;92
753;\0;2;42;148
754;\0;24;42;82
755;\0;45;42;106
756;\0;14;42;29
757;\0;19;43;42
758;\0;12;43;146
759;\0;9;43;101
760;\0;1;43;7
761;\0;8;43;5
762;\0;32;43;129
763;\0;38;43;20
764;\0;25;43;87
765;\0;41;43;135
766;\0;9;43;142
767;\0;26;43;1
768;\0;40;43;111
769;\0;23;43;47
770;\0;1;43;17
771;\0;22;43;73
772;\0;20;43;41
773;\0;15;43;142
774;\0;29;43;63
775;\0;41;44;76
776;\0;22;44;104
777;\0;34;44;11
778;\0;26;44;137
779;\0;11;44;13
780;\0;24;44;144
781;\0;22;44;140
782;\0;1;44;161
783;\0;6;44;153
784;\0;16;44;107
785;\0;25;44;85
786;\0;1;44;23
787;\0;46;44;9
788;\0;19;44;149
789;\0;50;44;48
790;\0;36;44;100
791;\0;25;44;53
792;\0;20;44;111
793;\0;49;45;73
794;\0;12;45;110
795;\0;3;45;40
796;\0;33;45;41
797;\0;17;45;170
798;\0;8;45;117
799;\0;20;45;62
800;\0;27;45;14
801;\0;3;45;165
802;\0;13;45;6
803;\0;49;45;71
804;\0;46;45;69
805;\0;20;45;116
806;\0;24;45;131
807;\0;29;45;19
808;\0;26;45;131
809;\0;40;45;79
810;\0;16;45;100
811;\0;38;46;51
812;\0;1;46;20
813;\0;17;46;69
814;\0;2;46;149
815;\0;13;46;118
816;\0;50;46;136
817;\0;5;46;61
818;\0;42;46;55
819;\0;33;46;110
820;\0;25;46;9
821;\0;30;46;115
822;\0;27;46;21
823;\0;29;46;142
824;\0;42;46;168
825;\0;17;46;11
826;\0;32;46;105
827;\0;3;46;109
828;\0;10;46;44
829;\0;45;47;76
830;\0;8;47;160
831;\0;10;47;46
832;\0;40;47;170
833;\0;14;47;133
834;\0;9;47;113
835;\0;45;47;94
836;\0;21;47;94
837;\0;41;47;150
838;\0;46;47;89
839;\0;30;47;19
840;\0;16;47;84
841;\0;12;47;40
842;\0;9;47;113
843;\0;22;47;31
844;\0;40;47;19
845;\0;29;47;11
846;\0;40;47;92
847;\0;49;48;25
848;\0;14;48;39
849;\0;48;48;56
850;\0;1;48;136
851;\0;5;48;165
852;\0;22;48;56
853;\0;40;48;140
854;\0;7;48;127
855;\0;27;48;54
856;\0;29;48;26
857;\0;24;48;27
858;\0;8;48;30
859;\0;30;48;113
860;\0;38;48;114
861;\0;5;48;76
862;\0;27;48;147
863;\0;2;48;69
864;\0;2;48;39
865;\0;6;49;31
866;\0;10;49;102
867;\0;49;49;70
868;\0;21;49;154
869;\0;46;49;140
870;\0;37;49;120
871;\0;42;49;63
872;\0;46;49;55
873;\0;45;49;57
874;\0;5;49;120
875;\0;49;49;161
876;\0;28;49;139
877;\0;3;49;66
878;\0;33;49;136
879;\0;3;49;167
880;\0;31;49;67
881;\0;27;49;80
882;\0;30;49;29
883;\0;42;50;74
884;\0;4;50;166
885;\0;20;50;1
886;\0;26;50;28
887;\0;42;50;85
888;\0;10;50;114
889;\0;48;50;156
890;\0;23;50;17
891;\0;26;50;161
892;\0;2;50;5
893;\0;18;50;100
894;\0;36;50;95
895;\0;30;50;73
896;\0;33;50;160
897;\0;23;50;171
898;\0;21;50;27
899;\0;12;50;108
900;\0;23;50;84
901;\0;42;51;113
902;\0;25;51;1
903;\0;34;51;138
904;\0;9;51;61
905;\0;21;51;91
906;\0;5;51;84
907;\0;5;51;164
908;\0;30;51;118
909;\0;19;51;44
910;\0;25;51;55
911;\0;18;51;67
912;\0;35;51;96
913;\0;8;51;37
914;\0;34;51;102
915;\0;39;51;42
916;\0;11;51;72
917;\0;24;51;91
918;\0;39;51;32
919;\0;34;52;28
920;\0;33;52;160
921;\0;8;52;146
922;\0;10;52;27
923;\0;35;52;116
924;\0;34;52;78
925;\0;34;52;54
926;\0;23;52;95
927;\0;14;52;88
928;\0;9;52;92
929;\0;18;52;30
930;\0;10;52;14
931;\0;19;52;42
932;\0;36;52;137
933;\0;44;52;153
934;\0;35;52;138
935;\0;34;52;18
936;\0;30;52;49
937;\0;4;53;4
938;\0;12;53;107
939;\0;14;53;125
940;\0;25;53;101
941;\0;24;53;147
942;\0;27;53;89
943;\0;27;53;41
944;\0;10;53;23
945;\0;46;53;113
946;\0;15;53;79
947;\0;44;53;150
948;\0;34;53;53
949;\0;39;53;37
950;\0;10;53;50
951;\0;27;53;155
952;\0;15;53;101
953;\0;3;53;25
954;\0;39;53;133
955;\0;31;54;61
956;\0;38;54;99
957;\0;7;54;104
958;\0;24;54;134
959;\0;44;54;152
960;\0;14;54;149
961;\0;17;54;56
962;\0;12;54;170
963;\0;50;54;135
964;\0;15;54;84
965;\0;19;54;53
966;\0;3;54;82
967;\0;25;54;150
968;\0;44;54;109
969;\0;45;54;41
970;\0;23;54;88
971;\0;42;54;150
972;\0;4;54;166
973;\0;31;55;62
974;\0;15;55;132
975;\0;7;55;13
976;\0;1;55;128
977;\0;16;55;131
978;\0;43;55;57
979;\0;13;55;154
980;\0;7;55;141
981;\0;2;55;50
982;\0;31;55;2
983;\0;47;55;119
984;\0;25;55;93
985;\0;41;55;77
986;\0;17;55;84
987;\0;7;55;147
988;\0;16;55;22
989;\0;12;55;127
990;\0;26;55;47
991;\0;40;56;17
992;\0;16;56;67
993;\0;40;56;29
994;\0;37;56;87
995;\0;8;56;43
996;\0;7;56;16
997;\0;14;56;125
998;\0;18;56;58
999;\0;2;56;107
1000;\0;14;56;113
1001;\0;38;56;165
1002;\0;29;56;28
1003;\0;30;56;120
1004;\0;49;56;46
1005;\0;38;56;117
1006;\0;13;56;114
1007;\0;30;56;144
1008;\0;37;56;115
1009;\0;14;57;138
1010;\0;22;57;139
1011;\0;19;57;67
1012;\0;24;57;137
1013;\0;25;57;126
1014;\0;7;57;80
1015;\0;6;57;142
1016;\0;48;57;145
1017;\0;8;57;103
1018;\0;2;57;39
1019;\0;13;57;114
1020;\0;41;57;84
1021;\0;41;57;140
1022;\0;15;57;120
1023;\0;24;57;49
1024;\0;46;57;65
1025;\0;8;57;34
1026;\0;6;57;63
1027;\0;2;58;111
1028;\0;48;58;133
1029;\0;27;58;88
1030;\0;35;58;50
1031;\0;49;58;21
1032;\0;50;58;50
1033;\0;43;58;89
1034;\0;34;58;48
1035;\0;32;58;40
1036;\0;16;58;22
1037;\0;37;58;63
1038;\0;28;58;42
1039;\0;18;58;134
1040;\0;12;58;47
1041;\0;47;58;59
1042;\0;7;58;64
1043;\0;3;58;108
1044;\0;1;58;160
1045;\0;31;59;131
1046;\0;25;59;101
1047;\0;21;59;43
1048;\0;18;59;112
1049;\0;12;59;89
1050;\0;15;59;103
1051;\0;18;59;24
1052;\0;4;59;156
1053;\0;7;59;100
1054;\0;43;59;141
1055;\0;13;59;125
1056;\0;45;59;16
1057;\0;38;59;23
1058;\0;19;59;41
1059;\0;36;59;70
1060;\0;23;59;57
1061;\0;18;59;131
1062;\0;1;59;137
1063;\0;40;60;58
1064;\0;14;60;62
1065;\0;41;60;102
1066;\0;39;60;86
1067;\0;34;60;26
1068;\0;40;60;101
1069;\0;8;60;57
1070;\0;14;60;146
1071;\0;28;60;67
1072;\0;14;60;18
1073;\0;1;60;24
1074;\0;25;60;139
1075;\0;45;60;36
1076;\0;45;60;35
1077;\0;29;60;37
1078;\0;40;60;49
1079;\0;18;60;102
1080;\0;50;60;91
1081;\0;41;61;47
1082;\0;34;61;24
1083;\0;32;61;121
1084;\0;42;61;5
1085;\0;17;61;171
1086;\0;10;61;169
1087;\0;6;61;69
1088;\0;16;61;161
1089;\0;8;61;78
1090;\0;23;61;34
1091;\0;11;61;69
1092;\0;1;61;144
1093;\0;49;61;132
1094;\0;50;61;108
1095;\0;50;61;137
1096;\0;46;61;108
1097;\0;9;61;111
1098;\0;27;61;92
1099;\0;17;62;96
1100;\0;6;62;101
1101;\0;1;62;92
1102;\0;41;62;63
1103;\0;29;62;35
1104;\0;45;62;56
1105;\0;17;62;120
1106;\0;28;62;33
1107;\0;43;62;74
1108;\0;33;62;11
1109;\0;27;62;154
1110;\0;9;62;4
1111;\0;44;62;76
1112;\0;1;62;6
1113;\0;13;62;13
1114;\0;50;62;160
1115;\0;1;62;104
1116;\0;24;62;32
1117;\0;6;63;111
1118;\0;9;63;20
1119;\0;28;63;122
1120;\0;27;63;152
1121;\0;42;63;169
1122;\0;6;63;74
1123;\0;8;63;14
1124;\0;50;63;154
1125;\0;36;63;23
1126;\0;40;63;119
1127;\0;28;63;138
1128;\0;26;63;140
1129;\0;4;63;169
1130;\0;19;63;62
1131;\0;28;63;140
1132;\0;7;63;14
1133;\0;8;63;76
1134;\0;17;63;93
1135;\0;9;64;41
1136;\0;34;64;128
1137;\0;42;64;60
1138;\0;30;64;164
1139;\0;34;64;150
1140;\0;17;64;119
1141;\0;15;64;129
1142;\0;22;64;71
1143;\0;5;64;67
1144;\0;38;64;9
1145;\0;17;64;38
1146;\0;29;64;76
1147;\0;40;64;39
1148;\0;37;64;6
1149;\0;38;64;48
1150;\0;12;64;43
1151;\0;22;64;100
1152;\0;14;64;50
1153;\0;44;65;141
1154;\0;47;65;124
1155;\0;42;65;34
1156;\0;37;65;79
1157;\0;43;65;40
1158;\0;25;65;14
1159;\0;19;65;143
1160;\0;27;65;116
1161;\0;13;65;2
1162;\0;33;65;44
1163;\0;40;65;155
1164;\0;41;65;35
1165;\0;2;65;134
1166;\0;1;65;67
1167;\0;33;65;105
1168;\0;39;65;13
1169;\0;19;65;107
