lekcja_ID;temat;sala;grupa_lekcji_id;czas_lekcji_id
1170;\0;38;65;122
1171;\0;34;66;17
1172;\0;2;66;66
1173;\0;22;66;153
1174;\0;23;66;137
1175;\0;8;66;53
1176;\0;7;66;40
1177;\0;49;66;159
1178;\0;27;66;21
1179;\0;44;66;114
1180;\0;22;66;89
1181;\0;41;66;22
1182;\0;1;66;13
1183;\0;14;66;84
1184;\0;5;66;16
1185;\0;28;66;95
1186;\0;26;66;90
1187;\0;25;66;143
1188;\0;7;66;164
1189;\0;41;67;23
1190;\0;24;67;170
1191;\0;38;67;113
1192;\0;36;67;53
1193;\0;28;67;35
1194;\0;45;67;97
1195;\0;9;67;131
1196;\0;37;67;108
1197;\0;26;67;129
1198;\0;28;67;136
1199;\0;20;67;113
1200;\0;39;67;26
1201;\0;27;67;23
1202;\0;3;67;72
1203;\0;33;67;62
1204;\0;50;67;95
1205;\0;25;67;106
1206;\0;29;67;116
1207;\0;34;68;79
1208;\0;9;68;73
1209;\0;25;68;141
1210;\0;48;68;131
1211;\0;14;68;57
1212;\0;6;68;76
1213;\0;20;68;162
1214;\0;16;68;167
1215;\0;42;68;59
1216;\0;42;68;135
1217;\0;18;68;84
1218;\0;40;68;58
1219;\0;14;68;91
1220;\0;15;68;78
1221;\0;41;68;40
1222;\0;20;68;136
1223;\0;11;68;44
1224;\0;22;68;108
1225;\0;34;69;155
1226;\0;18;69;17
1227;\0;12;69;24
1228;\0;15;69;68
1229;\0;4;69;75
1230;\0;10;69;168
1231;\0;11;69;44
1232;\0;12;69;34
1233;\0;48;69;90
1234;\0;44;69;10
1235;\0;33;69;130
1236;\0;13;69;61
1237;\0;23;69;66
1238;\0;47;69;109
1239;\0;45;69;130
1240;\0;28;69;119
1241;\0;1;69;89
1242;\0;49;69;142
1243;\0;23;70;110
1244;\0;21;70;123
1245;\0;16;70;12
1246;\0;31;70;13
1247;\0;17;70;54
1248;\0;13;70;33
1249;\0;42;70;130
1250;\0;42;70;159
1251;\0;18;70;90
1252;\0;14;70;84
1253;\0;4;70;167
1254;\0;32;70;34
1255;\0;43;70;4
1256;\0;24;70;134
1257;\0;3;70;57
1258;\0;20;70;17
1259;\0;34;70;69
1260;\0;24;70;104
1261;\0;41;71;68
1262;\0;20;71;110
1263;\0;27;71;76
1264;\0;34;71;50
1265;\0;49;71;38
1266;\0;50;71;39
1267;\0;6;71;72
1268;\0;29;71;47
1269;\0;40;71;29
1270;\0;8;71;138
1271;\0;42;71;18
1272;\0;48;71;91
1273;\0;19;71;3
1274;\0;15;71;124
1275;\0;39;71;9
1276;\0;6;71;52
1277;\0;19;71;92
1278;\0;38;71;133
1279;\0;24;72;121
1280;\0;13;72;156
1281;\0;43;72;58
1282;\0;9;72;39
1283;\0;8;72;152
1284;\0;13;72;82
1285;\0;47;72;151
1286;\0;17;72;81
1287;\0;33;72;143
1288;\0;37;72;9
1289;\0;2;72;73
1290;\0;17;72;151
1291;\0;14;72;7
1292;\0;30;72;112
1293;\0;22;72;145
1294;\0;1;72;24
1295;\0;8;72;38
1296;\0;21;72;52
1297;\0;2;73;42
1298;\0;46;73;130
1299;\0;47;73;106
1300;\0;41;73;93
1301;\0;34;73;81
1302;\0;35;73;162
1303;\0;43;73;120
1304;\0;50;73;171
1305;\0;10;73;28
1306;\0;22;73;45
1307;\0;39;73;103
1308;\0;1;73;12
1309;\0;9;73;11
1310;\0;2;73;147
1311;\0;22;73;13
1312;\0;46;73;144
1313;\0;36;73;23
1314;\0;22;73;41
1315;\0;14;74;151
1316;\0;25;74;104
1317;\0;34;74;164
1318;\0;24;74;73
1319;\0;37;74;102
1320;\0;11;74;154
1321;\0;33;74;75
1322;\0;50;74;114
1323;\0;25;74;163
1324;\0;48;74;148
1325;\0;14;74;102
1326;\0;45;74;41
1327;\0;42;74;101
1328;\0;2;74;93
1329;\0;28;74;80
1330;\0;22;74;52
1331;\0;27;74;52
1332;\0;24;74;71
1333;\0;14;75;43
1334;\0;45;75;4
1335;\0;48;75;121
1336;\0;47;75;152
1337;\0;39;75;106
1338;\0;48;75;120
1339;\0;39;75;1
1340;\0;28;75;91
1341;\0;29;75;63
1342;\0;9;75;8
1343;\0;12;75;133
1344;\0;18;75;165
1345;\0;28;75;134
1346;\0;38;75;22
1347;\0;30;75;148
1348;\0;46;75;38
1349;\0;30;75;59
1350;\0;32;75;43
1351;\0;14;76;9
1352;\0;45;76;20
1353;\0;17;76;79
1354;\0;6;76;13
1355;\0;44;76;155
1356;\0;11;76;119
1357;\0;38;76;79
1358;\0;30;76;62
1359;\0;17;76;100
1360;\0;42;76;87
1361;\0;40;76;77
1362;\0;1;76;123
1363;\0;45;76;60
1364;\0;37;76;6
1365;\0;7;76;33
1366;\0;2;76;9
1367;\0;8;76;66
1368;\0;50;76;21
1369;\0;10;77;145
1370;\0;32;77;154
1371;\0;14;77;11
1372;\0;39;77;111
1373;\0;13;77;88
1374;\0;25;77;77
1375;\0;49;77;167
1376;\0;4;77;56
1377;\0;29;77;115
1378;\0;30;77;163
1379;\0;35;77;117
1380;\0;19;77;116
1381;\0;23;77;161
1382;\0;42;77;95
1383;\0;13;77;140
1384;\0;44;77;135
1385;\0;41;77;33
1386;\0;7;77;83
1387;\0;29;78;152
1388;\0;39;78;81
1389;\0;15;78;129
1390;\0;35;78;17
1391;\0;28;78;168
1392;\0;11;78;83
1393;\0;18;78;164
1394;\0;9;78;145
1395;\0;44;78;39
1396;\0;11;78;26
1397;\0;13;78;99
1398;\0;21;78;67
1399;\0;24;78;61
1400;\0;40;78;159
1401;\0;8;78;13
1402;\0;50;78;130
1403;\0;21;78;61
1404;\0;32;78;152
1405;\0;34;79;169
1406;\0;34;79;54
1407;\0;50;79;164
1408;\0;3;79;93
1409;\0;13;79;77
1410;\0;16;79;35
1411;\0;24;79;124
1412;\0;12;79;105
1413;\0;26;79;170
1414;\0;25;79;108
1415;\0;28;79;55
1416;\0;38;79;73
1417;\0;41;79;103
1418;\0;17;79;89
1419;\0;4;79;138
1420;\0;24;79;152
1421;\0;6;79;35
1422;\0;17;79;25
1423;\0;7;80;105
1424;\0;31;80;84
1425;\0;33;80;87
1426;\0;22;80;108
1427;\0;34;80;46
1428;\0;18;80;124
1429;\0;16;80;35
1430;\0;31;80;27
1431;\0;33;80;160
1432;\0;26;80;16
1433;\0;37;80;131
1434;\0;7;80;142
1435;\0;11;80;82
1436;\0;29;80;81
1437;\0;34;80;129
1438;\0;50;80;53
1439;\0;4;80;149
1440;\0;27;80;16
1441;\0;25;81;35
1442;\0;45;81;21
1443;\0;47;81;153
1444;\0;7;81;119
1445;\0;26;81;81
1446;\0;50;81;89
1447;\0;31;81;22
1448;\0;14;81;92
1449;\0;6;81;71
1450;\0;21;81;135
1451;\0;40;81;148
1452;\0;24;81;136
1453;\0;13;81;67
1454;\0;42;81;53
1455;\0;22;81;116
1456;\0;45;81;48
1457;\0;23;81;153
1458;\0;7;81;135
1459;\0;50;82;163
1460;\0;32;82;47
1461;\0;41;82;122
1462;\0;50;82;115
1463;\0;27;82;95
1464;\0;22;82;92
1465;\0;21;82;12
1466;\0;41;82;33
1467;\0;8;82;67
1468;\0;9;82;58
1469;\0;35;82;30
1470;\0;13;82;44
1471;\0;22;82;98
1472;\0;33;82;55
1473;\0;40;82;78
1474;\0;10;82;37
1475;\0;8;82;34
1476;\0;10;82;113
1477;\0;28;83;22
1478;\0;11;83;28
1479;\0;11;83;49
1480;\0;45;83;155
1481;\0;44;83;97
1482;\0;37;83;59
1483;\0;39;83;130
1484;\0;29;83;7
1485;\0;5;83;4
1486;\0;40;83;125
1487;\0;19;83;155
1488;\0;46;83;167
1489;\0;22;83;143
1490;\0;38;83;67
1491;\0;9;83;36
1492;\0;26;83;63
1493;\0;39;83;13
1494;\0;10;83;118
1495;\0;50;84;34
1496;\0;35;84;80
1497;\0;16;84;113
1498;\0;31;84;137
1499;\0;47;84;25
1500;\0;11;84;68
1501;\0;8;84;51
1502;\0;6;84;88
1503;\0;15;84;165
1504;\0;50;84;171
1505;\0;13;84;45
1506;\0;44;84;15
1507;\0;7;84;103
1508;\0;19;84;25
1509;\0;3;84;8
1510;\0;34;84;140
1511;\0;12;84;1
1512;\0;14;84;7
1513;\0;15;85;4
1514;\0;33;85;41
1515;\0;18;85;167
1516;\0;23;85;76
1517;\0;5;85;47
1518;\0;14;85;70
1519;\0;13;85;137
1520;\0;9;85;79
1521;\0;28;85;39
1522;\0;14;85;139
1523;\0;40;85;129
1524;\0;44;85;14
1525;\0;21;85;150
1526;\0;2;85;101
1527;\0;16;85;139
1528;\0;4;85;23
1529;\0;37;85;42
1530;\0;42;85;118
1531;\0;50;86;49
1532;\0;26;86;74
1533;\0;30;86;91
1534;\0;37;86;143
1535;\0;1;86;159
1536;\0;31;86;15
1537;\0;38;86;20
1538;\0;44;86;119
1539;\0;9;86;94
1540;\0;26;86;51
1541;\0;15;86;108
1542;\0;30;86;96
1543;\0;46;86;92
1544;\0;1;86;96
1545;\0;47;86;16
1546;\0;3;86;24
1547;\0;22;86;140
1548;\0;16;86;42
1549;\0;37;87;1
1550;\0;3;87;140
1551;\0;6;87;104
1552;\0;39;87;44
1553;\0;41;87;4
1554;\0;26;87;97
1555;\0;30;87;16
1556;\0;39;87;108
1557;\0;3;87;169
1558;\0;13;87;127
1559;\0;11;87;62
1560;\0;18;87;49
1561;\0;20;87;11
1562;\0;38;87;7
1563;\0;39;87;143
1564;\0;38;87;12
1565;\0;6;87;102
1566;\0;7;87;34
1567;\0;46;88;43
1568;\0;47;88;69
1569;\0;47;88;21
1570;\0;30;88;137
1571;\0;41;88;21
1572;\0;41;88;136
1573;\0;21;88;108
1574;\0;38;88;103
1575;\0;7;88;38
1576;\0;35;88;138
1577;\0;14;88;2
1578;\0;28;88;156
1579;\0;41;88;170
1580;\0;35;88;83
1581;\0;40;88;144
1582;\0;43;88;30
1583;\0;29;88;59
1584;\0;36;88;102
1585;\0;11;89;128
1586;\0;25;89;56
1587;\0;33;89;103
1588;\0;21;89;143
1589;\0;12;89;90
1590;\0;15;89;10
1591;\0;46;89;8
1592;\0;1;89;82
1593;\0;49;89;167
1594;\0;43;89;6
1595;\0;43;89;70
1596;\0;6;89;99
1597;\0;37;89;80
1598;\0;35;89;120
1599;\0;30;89;149
1600;\0;3;89;34
1601;\0;27;89;98
1602;\0;39;89;81
1603;\0;38;90;169
1604;\0;13;90;125
1605;\0;43;90;49
1606;\0;38;90;20
1607;\0;42;90;8
1608;\0;49;90;157
1609;\0;11;90;75
1610;\0;20;90;54
1611;\0;28;90;22
1612;\0;35;90;60
1613;\0;22;90;67
1614;\0;10;90;49
1615;\0;43;90;52
1616;\0;50;90;113
1617;\0;37;90;102
1618;\0;29;90;96
1619;\0;1;90;87
1620;\0;27;90;69
1621;\0;22;91;89
1622;\0;15;91;144
1623;\0;28;91;96
1624;\0;15;91;4
1625;\0;32;91;139
1626;\0;22;91;113
1627;\0;25;91;22
1628;\0;32;91;47
1629;\0;32;91;137
1630;\0;5;91;49
1631;\0;44;91;68
1632;\0;42;91;3
1633;\0;42;91;8
1634;\0;25;91;125
1635;\0;21;91;161
1636;\0;47;91;110
1637;\0;8;91;148
1638;\0;26;91;121
1639;\0;29;92;65
1640;\0;43;92;60
1641;\0;33;92;81
1642;\0;25;92;9
1643;\0;39;92;78
1644;\0;42;92;152
1645;\0;3;92;135
1646;\0;37;92;75
1647;\0;3;92;38
1648;\0;35;92;70
1649;\0;4;92;80
1650;\0;20;92;55
1651;\0;35;92;82
1652;\0;38;92;113
1653;\0;39;92;59
1654;\0;32;92;69
1655;\0;37;92;111
1656;\0;31;92;122
1657;\0;17;93;94
1658;\0;9;93;121
1659;\0;36;93;7
1660;\0;22;93;140
1661;\0;44;93;80
1662;\0;50;93;41
1663;\0;32;93;47
1664;\0;12;93;21
1665;\0;23;93;68
1666;\0;45;93;88
1667;\0;44;93;162
1668;\0;21;93;83
1669;\0;48;93;144
1670;\0;40;93;125
1671;\0;3;93;55
1672;\0;34;93;39
1673;\0;21;93;51
1674;\0;23;93;144
1675;\0;42;94;160
1676;\0;44;94;91
1677;\0;28;94;1
1678;\0;15;94;152
1679;\0;21;94;156
1680;\0;9;94;51
1681;\0;33;94;18
1682;\0;1;94;149
1683;\0;28;94;139
1684;\0;24;94;132
1685;\0;37;94;167
1686;\0;19;94;124
1687;\0;34;94;85
1688;\0;40;94;12
1689;\0;3;94;142
1690;\0;44;94;168
1691;\0;23;94;171
1692;\0;48;94;70
1693;\0;48;95;56
1694;\0;32;95;30
1695;\0;13;95;151
1696;\0;6;95;15
1697;\0;32;95;4
1698;\0;6;95;100
1699;\0;22;95;25
1700;\0;35;95;146
1701;\0;21;95;168
1702;\0;22;95;153
1703;\0;38;95;36
1704;\0;23;95;81
1705;\0;38;95;17
1706;\0;34;95;138
1707;\0;4;95;169
1708;\0;5;95;93
1709;\0;28;95;45
1710;\0;38;95;131
1711;\0;5;96;155
1712;\0;33;96;121
1713;\0;5;96;56
1714;\0;2;96;102
1715;\0;24;96;31
1716;\0;8;96;24
1717;\0;15;96;165
1718;\0;16;96;165
1719;\0;22;96;12
1720;\0;24;96;118
1721;\0;30;96;12
1722;\0;4;96;30
1723;\0;45;96;58
1724;\0;33;96;81
1725;\0;22;96;127
1726;\0;8;96;66
1727;\0;2;96;127
1728;\0;21;96;12
1729;\0;20;97;118
1730;\0;26;97;168
1731;\0;42;97;29
1732;\0;29;97;140
1733;\0;6;97;143
1734;\0;36;97;142
1735;\0;46;97;94
1736;\0;19;97;10
1737;\0;24;97;75
1738;\0;9;97;95
1739;\0;16;97;27
1740;\0;15;97;121
1741;\0;23;97;70
1742;\0;45;97;87
1743;\0;34;97;51
1744;\0;10;97;148
1745;\0;45;97;59
1746;\0;5;97;59
1747;\0;23;98;78
1748;\0;2;98;156
1749;\0;42;98;116
1750;\0;9;98;128
1751;\0;18;98;53
1752;\0;15;98;59
1753;\0;45;98;91
1754;\0;40;98;139
1755;\0;3;98;163
1756;\0;10;98;47
1757;\0;32;98;89
1758;\0;48;98;122
1759;\0;29;98;52
1760;\0;22;98;82
1761;\0;43;98;103
1762;\0;13;98;67
1763;\0;26;98;65
1764;\0;9;98;107
1765;\0;21;99;31
1766;\0;5;99;164
1767;\0;45;99;120
1768;\0;25;99;50
1769;\0;37;99;158
1770;\0;30;99;34
1771;\0;49;99;129
1772;\0;44;99;105
1773;\0;16;99;66
1774;\0;40;99;69
1775;\0;28;99;104
1776;\0;24;99;151
1777;\0;24;99;40
1778;\0;4;99;69
1779;\0;27;99;29
1780;\0;12;99;141
1781;\0;33;99;57
1782;\0;23;99;161
1783;\0;33;100;170
1784;\0;44;100;102
1785;\0;48;100;90
1786;\0;37;100;145
1787;\0;49;100;53
1788;\0;18;100;108
1789;\0;2;100;101
1790;\0;10;100;43
1791;\0;27;100;28
1792;\0;1;100;34
1793;\0;16;100;134
1794;\0;8;100;165
1795;\0;49;100;61
1796;\0;22;100;46
1797;\0;23;100;100
1798;\0;1;100;109
1799;\0;30;100;59
1800;\0;9;100;31
1801;\0;43;101;131
1802;\0;46;101;151
1803;\0;1;101;8
1804;\0;2;101;17
1805;\0;2;101;128
1806;\0;44;101;68
1807;\0;36;101;76
1808;\0;26;101;82
1809;\0;31;101;122
1810;\0;16;101;75
1811;\0;9;101;153
1812;\0;48;101;120
1813;\0;14;101;72
1814;\0;38;101;79
1815;\0;30;101;52
1816;\0;47;101;127
1817;\0;27;101;137
1818;\0;35;101;163
1819;\0;43;102;79
1820;\0;14;102;90
1821;\0;7;102;152
1822;\0;28;102;30
1823;\0;15;102;65
1824;\0;31;102;45
1825;\0;40;102;94
1826;\0;4;102;81
1827;\0;10;102;106
1828;\0;16;102;150
1829;\0;26;102;112
1830;\0;22;102;155
1831;\0;7;102;45
1832;\0;17;102;66
1833;\0;41;102;149
1834;\0;2;102;85
1835;\0;18;102;162
1836;\0;33;102;81
1837;\0;43;103;164
1838;\0;31;103;106
1839;\0;6;103;118
1840;\0;40;103;44
1841;\0;12;103;102
1842;\0;30;103;75
1843;\0;15;103;48
1844;\0;5;103;3
1845;\0;44;103;15
1846;\0;43;103;98
1847;\0;16;103;11
1848;\0;48;103;19
1849;\0;45;103;133
1850;\0;7;103;42
1851;\0;20;103;8
1852;\0;22;103;116
1853;\0;16;103;169
1854;\0;17;103;75
1855;\0;31;104;165
1856;\0;35;104;169
1857;\0;6;104;71
1858;\0;16;104;158
1859;\0;43;104;8
1860;\0;22;104;134
1861;\0;28;104;140
1862;\0;50;104;69
1863;\0;44;104;33
1864;\0;36;104;61
1865;\0;3;104;136
1866;\0;14;104;138
1867;\0;13;104;167
1868;\0;43;104;66
1869;\0;28;104;163
1870;\0;36;104;99
1871;\0;46;104;42
1872;\0;3;104;165
1873;\0;32;105;86
1874;\0;12;105;161
1875;\0;28;105;150
1876;\0;1;105;102
1877;\0;24;105;85
1878;\0;35;105;141
1879;\0;29;105;40
1880;\0;43;105;124
1881;\0;23;105;168
1882;\0;15;105;114
1883;\0;14;105;72
1884;\0;18;105;76
1885;\0;3;105;144
1886;\0;45;105;102
1887;\0;14;105;157
1888;\0;36;105;78
1889;\0;4;105;125
1890;\0;47;105;115
1891;\0;12;106;95
1892;\0;37;106;57
1893;\0;22;106;17
1894;\0;6;106;36
1895;\0;49;106;20
1896;\0;34;106;1
1897;\0;40;106;85
1898;\0;6;106;149
1899;\0;11;106;43
1900;\0;13;106;91
1901;\0;39;106;50
1902;\0;15;106;144
1903;\0;6;106;162
1904;\0;45;106;76
1905;\0;13;106;104
1906;\0;27;106;82
1907;\0;14;106;168
1908;\0;16;106;135
1909;\0;46;107;159
1910;\0;42;107;100
1911;\0;49;107;132
1912;\0;13;107;153
1913;\0;28;107;69
1914;\0;8;107;127
1915;\0;15;107;152
1916;\0;27;107;126
1917;\0;30;107;138
1918;\0;25;107;154
1919;\0;17;107;14
1920;\0;25;107;171
1921;\0;29;107;103
1922;\0;28;107;67
1923;\0;46;107;115
1924;\0;26;107;109
1925;\0;28;107;24
1926;\0;5;107;111
1927;\0;30;108;41
1928;\0;4;108;122
1929;\0;48;108;136
1930;\0;14;108;105
1931;\0;33;108;145
1932;\0;23;108;134
1933;\0;20;108;121
1934;\0;20;108;48
1935;\0;22;108;108
1936;\0;27;108;171
1937;\0;46;108;130
1938;\0;37;108;18
1939;\0;11;108;47
1940;\0;4;108;71
1941;\0;6;108;19
1942;\0;35;108;99
1943;\0;39;108;168
1944;\0;43;108;24
1945;\0;36;109;20
1946;\0;27;109;48
1947;\0;4;109;170
1948;\0;40;109;125
1949;\0;17;109;103
1950;\0;29;109;147
1951;\0;6;109;122
1952;\0;47;109;83
1953;\0;37;109;59
1954;\0;6;109;113
1955;\0;43;109;154
1956;\0;48;109;102
1957;\0;7;109;115
1958;\0;38;109;130
1959;\0;24;109;67
1960;\0;9;109;113
1961;\0;46;109;29
1962;\0;9;109;63
1963;\0;16;110;20
1964;\0;21;110;123
1965;\0;41;110;85
1966;\0;16;110;106
1967;\0;17;110;129
1968;\0;33;110;46
1969;\0;11;110;68
1970;\0;36;110;37
1971;\0;11;110;126
1972;\0;50;110;9
1973;\0;3;110;133
1974;\0;44;110;82
1975;\0;24;110;38
1976;\0;47;110;12
1977;\0;48;110;94
1978;\0;47;110;65
1979;\0;14;110;111
1980;\0;11;110;10
1981;\0;42;111;17
1982;\0;43;111;83
1983;\0;22;111;157
1984;\0;36;111;5
1985;\0;21;111;88
1986;\0;9;111;77
1987;\0;35;111;111
1988;\0;18;111;20
1989;\0;14;111;146
1990;\0;14;111;84
1991;\0;8;111;47
1992;\0;25;111;66
1993;\0;40;111;78
1994;\0;37;111;150
1995;\0;17;111;99
1996;\0;1;111;129
1997;\0;5;111;119
1998;\0;12;111;40
1999;\0;21;112;138
2000;\0;25;112;60
2001;\0;12;112;165
2002;\0;27;112;133
2003;\0;8;112;168
2004;\0;12;112;100
2005;\0;41;112;169
2006;\0;11;112;166
2007;\0;49;112;116
2008;\0;25;112;167
2009;\0;8;112;145
2010;\0;21;112;108
2011;\0;20;112;146
2012;\0;25;112;153
2013;\0;50;112;9
2014;\0;50;112;27
2015;\0;26;112;59
2016;\0;15;112;82
2017;\0;5;113;58
2018;\0;4;113;166
2019;\0;33;113;121
2020;\0;3;113;78
2021;\0;41;113;4
2022;\0;2;113;38
2023;\0;15;113;120
2024;\0;18;113;59
2025;\0;28;113;118
2026;\0;8;113;110
2027;\0;14;113;144
2028;\0;1;113;97
2029;\0;16;113;76
2030;\0;3;113;109
2031;\0;3;113;169
2032;\0;26;113;127
2033;\0;49;113;138
2034;\0;48;113;76
2035;\0;33;114;46
2036;\0;30;114;58
2037;\0;9;114;23
2038;\0;14;114;141
2039;\0;49;114;19
2040;\0;21;114;48
2041;\0;21;114;146
2042;\0;33;114;28
2043;\0;18;114;27
2044;\0;38;114;4
2045;\0;5;114;162
2046;\0;8;114;131
2047;\0;37;114;60
2048;\0;28;114;166
2049;\0;47;114;154
2050;\0;9;114;115
2051;\0;16;114;55
2052;\0;24;114;153
2053;\0;34;115;49
2054;\0;10;115;151
2055;\0;38;115;6
2056;\0;23;115;90
2057;\0;25;115;13
2058;\0;31;115;29
2059;\0;49;115;142
2060;\0;42;115;141
2061;\0;49;115;104
2062;\0;50;115;10
2063;\0;22;115;163
2064;\0;37;115;162
2065;\0;46;115;105
2066;\0;23;115;32
2067;\0;8;115;133
2068;\0;16;115;130
2069;\0;6;115;142
2070;\0;25;115;107
2071;\0;34;116;103
2072;\0;44;116;35
2073;\0;50;116;41
2074;\0;28;116;22
2075;\0;39;116;66
2076;\0;18;116;152
2077;\0;14;116;96
2078;\0;40;116;96
2079;\0;47;116;103
2080;\0;8;116;151
2081;\0;10;116;94
2082;\0;18;116;44
2083;\0;15;116;153
2084;\0;3;116;159
2085;\0;45;116;66
2086;\0;35;116;6
2087;\0;21;116;138
2088;\0;42;116;44
2089;\0;38;117;166
2090;\0;6;117;84
2091;\0;38;117;114
2092;\0;50;117;36
2093;\0;4;117;119
2094;\0;3;117;138
2095;\0;31;117;133
2096;\0;31;117;82
2097;\0;17;117;118
2098;\0;8;117;78
2099;\0;4;117;54
2100;\0;8;117;27
2101;\0;6;117;104
2102;\0;10;117;51
2103;\0;46;117;139
2104;\0;30;117;94
2105;\0;34;117;17
2106;\0;1;117;11
2107;\0;44;118;160
2108;\0;33;118;167
2109;\0;14;118;74
2110;\0;1;118;108
2111;\0;49;118;48
2112;\0;40;118;64
2113;\0;32;118;91
2114;\0;32;118;129
2115;\0;20;118;99
2116;\0;12;118;103
2117;\0;49;118;149
2118;\0;19;118;40
2119;\0;28;118;143
2120;\0;27;118;110
2121;\0;10;118;38
2122;\0;22;118;130
2123;\0;14;118;153
2124;\0;35;118;134
2125;\0;11;119;27
2126;\0;39;119;36
2127;\0;49;119;10
2128;\0;20;119;3
2129;\0;44;119;84
2130;\0;19;119;122
2131;\0;48;119;137
2132;\0;22;119;6
2133;\0;44;119;14
2134;\0;1;119;71
2135;\0;6;119;139
2136;\0;22;119;29
2137;\0;14;119;141
2138;\0;20;119;103
2139;\0;35;119;61
2140;\0;39;119;14
2141;\0;21;119;21
2142;\0;8;119;83
2143;\0;39;120;51
2144;\0;42;120;128
2145;\0;14;120;126
2146;\0;48;120;96
2147;\0;1;120;144
2148;\0;41;120;25
2149;\0;39;120;38
2150;\0;32;120;128
2151;\0;18;120;120
2152;\0;12;120;115
2153;\0;11;120;25
2154;\0;6;120;69
2155;\0;22;120;123
2156;\0;23;120;49
2157;\0;31;120;79
2158;\0;48;120;97
2159;\0;9;120;57
2160;\0;5;120;72
2161;\0;16;121;94
2162;\0;9;121;18
2163;\0;22;121;25
2164;\0;18;121;65
2165;\0;48;121;103
2166;\0;4;121;43
2167;\0;24;121;26
2168;\0;10;121;123
2169;\0;46;121;87
2170;\0;1;121;156
2171;\0;11;121;131
2172;\0;11;121;106
2173;\0;24;121;92
2174;\0;48;121;39
2175;\0;21;121;64
2176;\0;50;121;111
2177;\0;9;121;149
2178;\0;2;121;99
2179;\0;13;122;71
2180;\0;19;122;109
2181;\0;25;122;140
2182;\0;3;122;159
2183;\0;30;122;65
2184;\0;2;122;102
2185;\0;44;122;124
2186;\0;22;122;52
2187;\0;44;122;44
2188;\0;16;122;142
2189;\0;25;122;19
2190;\0;17;122;123
2191;\0;40;122;16
2192;\0;2;122;88
2193;\0;23;122;125
2194;\0;5;122;34
2195;\0;10;122;151
2196;\0;39;122;165
2197;\0;1;123;169
2198;\0;31;123;163
2199;\0;25;123;168
2200;\0;33;123;27
2201;\0;3;123;104
2202;\0;28;123;6
2203;\0;31;123;44
2204;\0;1;123;88
2205;\0;14;123;81
2206;\0;13;123;136
2207;\0;13;123;71
2208;\0;40;123;95
2209;\0;24;123;114
2210;\0;39;123;91
2211;\0;5;123;149
2212;\0;23;123;98
2213;\0;21;123;142
2214;\0;45;123;47
2215;\0;12;124;123
2216;\0;28;124;164
2217;\0;33;124;153
2218;\0;27;124;159
2219;\0;36;124;74
2220;\0;28;124;62
2221;\0;38;124;90
2222;\0;28;124;120
2223;\0;30;124;33
2224;\0;23;124;52
2225;\0;21;124;53
2226;\0;29;124;1
2227;\0;34;124;14
2228;\0;24;124;44
2229;\0;40;124;129
2230;\0;3;124;26
2231;\0;39;124;55
2232;\0;34;124;64
2233;\0;44;125;94
2234;\0;20;125;83
2235;\0;49;125;25
2236;\0;13;125;92
2237;\0;27;125;84
2238;\0;19;125;2
2239;\0;22;125;61
2240;\0;23;125;13
