obecnosc_ID;status;uczen_id;lekcja_id
1;spóźniony;100;2297
2;spóźniony;64;438
3;obecny;32;3093
4;spóźniony;46;896
5;nieobecny;15;3220
6;nieobecny;45;1857
7;obecny;28;700
8;obecny;60;823
9;obecny;5;198
10;nieobecny;48;3570
11;nieobecny;24;1109
12;obecny;2;3863
13;spóźniony;21;1445
14;nieobecny;34;1543
15;obecny;46;1265
16;spóźniony;25;2239
17;obecny;17;3094
18;spóźniony;57;295
19;nieobecny;81;323
20;spóźniony;73;177
21;spóźniony;45;805
22;spóźniony;76;1775
23;obecny;89;2917
24;obecny;85;3193
25;nieobecny;86;716
26;nieobecny;95;3089
27;nieobecny;20;451
28;nieobecny;67;2438
29;nieobecny;46;1688
30;obecny;86;3591
31;spóźniony;74;794
32;obecny;9;3569
33;spóźniony;27;2775
34;spóźniony;20;3642
35;nieobecny;70;1586
36;spóźniony;35;3229
37;spóźniony;95;173
38;spóźniony;55;1451
39;nieobecny;46;3253
40;spóźniony;30;2830
41;spóźniony;35;1193
42;obecny;86;205
43;spóźniony;60;4248
44;spóźniony;13;810
45;nieobecny;78;2608
46;obecny;76;2436
47;spóźniony;44;3447
48;spóźniony;63;2534
49;nieobecny;18;843
50;spóźniony;4;4269
51;obecny;47;1963
52;obecny;4;2530
53;nieobecny;64;2787
54;spóźniony;89;3818
55;obecny;84;1281
56;obecny;97;3253
57;nieobecny;14;1167
58;spóźniony;37;2255
59;spóźniony;6;372
60;obecny;6;2198
61;spóźniony;45;3090
62;spóźniony;52;1550
63;nieobecny;33;4263
64;nieobecny;47;1402
65;obecny;48;2875
66;obecny;32;2682
67;spóźniony;83;771
68;nieobecny;86;939
69;nieobecny;66;480
70;obecny;97;3455
71;spóźniony;82;4128
72;nieobecny;22;828
73;obecny;62;4284
74;spóźniony;64;2836
75;obecny;79;651
76;obecny;33;1468
77;nieobecny;27;502
78;obecny;80;1161
79;obecny;84;832
80;spóźniony;60;2216
81;spóźniony;86;1942
82;nieobecny;83;3912
83;obecny;21;3071
84;obecny;94;41
85;spóźniony;27;1513
86;obecny;83;1088
87;nieobecny;55;3681
88;obecny;29;2896
89;nieobecny;20;1041
90;spóźniony;30;2163
91;nieobecny;57;4169
92;nieobecny;29;227
93;spóźniony;38;5
94;obecny;57;239
95;nieobecny;58;709
96;nieobecny;71;1614
97;obecny;57;798
98;obecny;31;3628
99;spóźniony;79;916
100;nieobecny;25;195
101;spóźniony;70;448
102;nieobecny;83;2322
103;obecny;17;2042
104;nieobecny;61;1951
105;nieobecny;65;86
106;spóźniony;62;355
107;obecny;87;2645
108;nieobecny;33;4013
109;obecny;41;813
110;spóźniony;50;627
111;obecny;16;798
112;spóźniony;97;945
113;spóźniony;9;2847
114;obecny;13;3652
115;spóźniony;44;3699
116;nieobecny;97;1294
117;spóźniony;38;2911
118;nieobecny;36;1475
119;nieobecny;38;2926
120;nieobecny;58;2924
121;spóźniony;66;2134
122;spóźniony;25;269
123;spóźniony;38;1139
124;spóźniony;29;2230
125;nieobecny;65;4225
126;obecny;77;4
127;obecny;77;1515
128;obecny;22;2615
129;obecny;99;584
130;nieobecny;90;78
131;obecny;55;2161
132;obecny;59;606
133;spóźniony;19;2097
134;nieobecny;27;1332
135;nieobecny;69;2122
136;obecny;19;283
137;nieobecny;14;4176
138;spóźniony;8;2006
139;nieobecny;66;3387
140;obecny;74;4
141;obecny;82;2408
142;spóźniony;72;3157
143;spóźniony;86;3012
144;spóźniony;55;3416
145;spóźniony;26;2855
146;spóźniony;41;332
147;obecny;68;1210
148;obecny;23;2118
149;obecny;52;2257
150;obecny;93;2737
151;nieobecny;55;1762
152;obecny;62;2
153;nieobecny;7;1792
154;spóźniony;87;2186
155;obecny;75;3476
156;nieobecny;62;982
157;spóźniony;71;1111
158;spóźniony;90;1123
159;spóźniony;65;800
160;obecny;98;1825
161;spóźniony;41;2120
162;spóźniony;60;3216
163;spóźniony;100;4013
164;nieobecny;60;2812
165;spóźniony;29;3450
166;spóźniony;84;1763
167;obecny;99;3108
168;spóźniony;23;208
169;nieobecny;68;1004
170;nieobecny;18;966
171;obecny;77;3581
172;obecny;70;309
173;obecny;51;2565
174;nieobecny;38;349
175;obecny;52;207
176;nieobecny;46;4228
177;spóźniony;79;4219
178;obecny;46;2492
179;nieobecny;19;3912
180;spóźniony;20;4081
181;obecny;20;3119
182;spóźniony;30;4046
183;nieobecny;27;3087
184;spóźniony;40;2742
185;nieobecny;45;4241
186;nieobecny;51;3711
187;obecny;82;1190
188;obecny;7;1321
189;obecny;11;3842
190;obecny;22;2238
191;spóźniony;49;2384
192;spóźniony;77;2058
193;spóźniony;11;3390
194;spóźniony;60;1563
195;spóźniony;69;3413
196;spóźniony;23;1725
197;spóźniony;45;3277
198;nieobecny;48;567
199;nieobecny;15;4300
200;spóźniony;47;393
201;obecny;9;3685
202;obecny;58;1073
203;nieobecny;70;3645
204;obecny;36;2888
205;spóźniony;83;2678
206;obecny;9;871
207;spóźniony;76;393
208;nieobecny;98;670
209;nieobecny;14;609
210;obecny;69;1090
211;nieobecny;33;710
212;spóźniony;48;408
213;obecny;86;3068
214;obecny;65;1224
215;spóźniony;5;4106
216;nieobecny;57;1852
217;nieobecny;85;3821
218;spóźniony;82;699
219;nieobecny;85;1118
220;obecny;49;1474
221;nieobecny;23;653
222;nieobecny;66;2336
223;obecny;100;3449
224;spóźniony;91;853
225;obecny;24;2009
226;obecny;3;525
227;spóźniony;15;1212
228;obecny;51;384
229;nieobecny;47;1183
230;obecny;83;3322
231;spóźniony;85;1948
232;nieobecny;27;596
233;obecny;81;3244
234;obecny;10;4316
235;obecny;76;1392
236;nieobecny;18;1656
237;spóźniony;39;528
238;nieobecny;76;929
239;spóźniony;3;1280
240;spóźniony;1;2290
241;spóźniony;78;3895
242;obecny;43;3305
243;spóźniony;57;1086
244;obecny;12;4018
245;spóźniony;76;1987
246;spóźniony;19;2905
247;obecny;97;4020
248;nieobecny;16;1499
249;nieobecny;39;3345
250;obecny;96;3095
251;nieobecny;68;3982
252;spóźniony;17;1222
253;nieobecny;18;1611
254;spóźniony;52;416
255;obecny;21;1573
256;nieobecny;66;2341
257;spóźniony;63;1629
258;nieobecny;77;2871
259;spóźniony;45;1725
260;obecny;95;2396
261;spóźniony;78;3251
262;obecny;82;247
263;spóźniony;48;2329
264;obecny;9;3500
265;nieobecny;88;1557
266;nieobecny;2;4285
267;spóźniony;65;3171
268;nieobecny;16;48
269;spóźniony;46;3430
270;obecny;92;2129
271;spóźniony;15;162
272;nieobecny;57;1353
273;obecny;80;2252
274;obecny;68;2034
275;obecny;23;510
276;obecny;73;1434
277;spóźniony;53;670
278;obecny;52;3123
279;obecny;3;1748
280;spóźniony;46;3754
281;obecny;50;3986
282;spóźniony;32;3790
283;obecny;23;2084
284;nieobecny;49;1270
285;obecny;62;3224
286;spóźniony;47;1103
287;spóźniony;15;1139
288;obecny;75;2601
289;nieobecny;85;1243
290;obecny;80;1667
291;obecny;37;3368
292;nieobecny;84;3345
293;nieobecny;94;3838
294;nieobecny;92;3690
295;obecny;5;1857
296;obecny;72;1554
297;spóźniony;19;260
298;spóźniony;62;3375
299;nieobecny;38;1532
300;nieobecny;59;1135
301;spóźniony;18;4266
302;nieobecny;64;3464
303;nieobecny;41;1633
304;spóźniony;29;222
305;spóźniony;49;2136
306;obecny;93;2241
307;spóźniony;75;154
308;obecny;2;3924
309;nieobecny;84;969
310;nieobecny;34;1498
311;obecny;77;1972
312;nieobecny;11;2039
313;spóźniony;86;463
314;obecny;53;2127
315;obecny;72;1741
316;spóźniony;75;1897
317;spóźniony;95;3397
318;obecny;32;643
319;obecny;14;1480
320;nieobecny;100;277
321;nieobecny;97;1087
322;nieobecny;76;2103
323;obecny;72;3931
324;obecny;66;1060
325;obecny;76;3009
326;nieobecny;56;4114
327;nieobecny;90;181
328;spóźniony;21;534
329;obecny;48;926
330;nieobecny;37;1182
331;nieobecny;88;840
332;nieobecny;55;622
333;obecny;5;2664
334;obecny;7;1580
335;spóźniony;62;4218
336;obecny;40;592
337;spóźniony;65;126
338;spóźniony;46;2142
339;obecny;7;796
340;nieobecny;83;199
341;nieobecny;57;2801
342;obecny;26;1635
343;obecny;32;2979
344;nieobecny;7;3321
345;spóźniony;10;2963
346;obecny;85;1575
347;nieobecny;78;83
348;spóźniony;14;4172
349;nieobecny;65;3257
350;nieobecny;63;528
351;nieobecny;26;3002
352;spóźniony;78;229
353;obecny;2;4237
354;spóźniony;43;2717
355;obecny;91;3307
356;nieobecny;30;2298
357;spóźniony;100;1657
358;spóźniony;89;3733
359;nieobecny;54;2491
360;nieobecny;10;1690
361;spóźniony;90;261
362;spóźniony;65;2301
363;obecny;72;889
364;obecny;75;2730
365;nieobecny;88;3710
366;nieobecny;27;2015
367;spóźniony;11;3131
368;obecny;10;1654
369;obecny;10;3687
370;obecny;25;724
371;nieobecny;14;3358
372;spóźniony;87;2107
373;nieobecny;93;3239
374;obecny;31;3084
375;obecny;24;48
376;obecny;61;2934
377;spóźniony;9;4109
378;obecny;31;2366
379;spóźniony;28;3934
380;nieobecny;24;140
381;spóźniony;36;2071
382;obecny;62;275
383;spóźniony;78;2172
384;spóźniony;88;3561
385;obecny;80;362
386;spóźniony;37;3839
387;nieobecny;11;3631
388;obecny;60;1300
389;obecny;62;127
390;spóźniony;61;2895
391;nieobecny;94;2374
392;spóźniony;32;3913
393;obecny;33;1253
394;nieobecny;27;4065
395;obecny;17;1167
396;spóźniony;19;1238
397;nieobecny;8;233
398;nieobecny;42;3618
399;spóźniony;19;4050
400;obecny;73;3767
401;obecny;31;56
402;nieobecny;37;2809
403;spóźniony;61;3024
404;nieobecny;29;1815
405;spóźniony;29;560
406;nieobecny;12;3
407;spóźniony;47;2226
408;spóźniony;30;2693
409;obecny;7;3458
410;nieobecny;27;4119
411;spóźniony;39;1387
412;spóźniony;31;2544
413;nieobecny;30;1086
414;nieobecny;25;2387
415;spóźniony;66;4097
416;spóźniony;64;372
417;obecny;85;735
418;nieobecny;16;898
419;nieobecny;81;3278
420;spóźniony;69;833
421;obecny;45;3540
422;spóźniony;66;1470
423;obecny;83;3777
424;obecny;24;49
425;nieobecny;1;2221
426;nieobecny;52;2138
427;spóźniony;64;287
428;obecny;100;1525
429;obecny;33;729
430;nieobecny;88;4030
431;obecny;2;2457
432;spóźniony;92;1058
433;obecny;24;3060
434;spóźniony;16;3776
435;spóźniony;17;1824
436;nieobecny;48;4317
437;nieobecny;14;347
438;obecny;43;1119
439;spóźniony;56;2812
440;spóźniony;84;3585
441;nieobecny;3;1590
442;nieobecny;47;1757
443;spóźniony;61;1477
444;spóźniony;39;2101
445;obecny;18;3998
446;obecny;23;533
447;obecny;87;2467
448;spóźniony;36;3506
449;obecny;100;337
450;obecny;55;1305
451;nieobecny;2;1911
452;spóźniony;95;1348
453;obecny;58;3387
454;spóźniony;84;2983
455;nieobecny;35;2705
456;obecny;78;3996
457;nieobecny;66;1105
458;nieobecny;46;2606
459;obecny;59;2551
460;spóźniony;51;1974
461;nieobecny;76;3234
462;spóźniony;23;214
463;obecny;47;534
464;spóźniony;82;2732
465;obecny;62;2375
466;obecny;94;2077
467;spóźniony;92;1654
468;obecny;44;2336
469;obecny;48;3504
470;obecny;87;1276
471;spóźniony;95;4183
472;nieobecny;81;1781
473;obecny;64;3788
474;obecny;39;1463
475;nieobecny;94;1389
476;obecny;100;3543
477;nieobecny;33;3601
478;obecny;89;1656
479;nieobecny;35;2645
480;nieobecny;65;1266
481;obecny;13;3578
482;obecny;45;1799
483;nieobecny;53;38
484;obecny;100;2872
485;obecny;20;2269
486;spóźniony;99;1262
487;nieobecny;50;4104
488;obecny;61;3740
489;spóźniony;96;246
490;obecny;69;86
491;obecny;44;3645
492;nieobecny;89;159
493;spóźniony;28;3265
494;spóźniony;68;526
495;obecny;63;1942
496;obecny;1;3969
497;obecny;11;1629
498;obecny;80;3233
499;obecny;69;3325
500;spóźniony;95;1291
501;obecny;57;2554
502;spóźniony;96;148
503;obecny;44;4078
504;obecny;67;3410
505;spóźniony;32;3956
506;spóźniony;2;3977
507;obecny;18;3222
508;spóźniony;26;3483
509;nieobecny;19;942
510;obecny;4;1704
511;spóźniony;95;3108
512;nieobecny;14;1817
513;nieobecny;55;333
514;spóźniony;56;1257
515;spóźniony;37;86
516;obecny;78;2943
517;obecny;57;476
518;spóźniony;52;3807
519;nieobecny;95;386
520;spóźniony;92;3036
521;nieobecny;46;2540
522;spóźniony;8;2405
523;nieobecny;71;2431
524;spóźniony;3;2016
525;nieobecny;92;722
526;spóźniony;77;4214
527;obecny;64;1080
528;obecny;57;3983
529;spóźniony;20;4305
530;nieobecny;6;2731
531;obecny;81;980
532;nieobecny;14;618
533;nieobecny;94;3921
534;obecny;48;2280
535;spóźniony;63;2839
536;spóźniony;16;3996
537;spóźniony;20;2839
538;nieobecny;52;3269
539;spóźniony;30;2313
540;obecny;53;936
541;spóźniony;99;390
542;obecny;67;3416
543;spóźniony;61;2474
544;obecny;22;3042
545;obecny;25;2887
546;spóźniony;73;1955
547;nieobecny;26;2662
548;spóźniony;93;1829
549;nieobecny;43;2951
550;obecny;95;1859
551;spóźniony;16;541
552;obecny;6;3248
553;nieobecny;64;2440
554;nieobecny;97;3780
555;obecny;23;515
556;spóźniony;96;2874
557;nieobecny;40;513
558;spóźniony;9;3271
559;spóźniony;23;2822
560;spóźniony;23;3246
561;obecny;59;4251
562;obecny;40;2337
563;nieobecny;24;3296
564;spóźniony;76;1305
565;spóźniony;3;2199
566;spóźniony;51;3230
567;spóźniony;71;665
568;nieobecny;65;3698
569;spóźniony;65;3081
570;obecny;85;4193
571;obecny;75;1908
572;nieobecny;18;2763
573;spóźniony;84;501
574;nieobecny;55;940
575;obecny;2;1390
576;spóźniony;17;549
577;obecny;86;309
578;nieobecny;62;1104
579;nieobecny;67;471
580;nieobecny;23;1251
581;nieobecny;91;1463
582;spóźniony;97;2407
583;nieobecny;35;2332
584;obecny;69;1235
585;spóźniony;56;2020
586;spóźniony;90;1828
587;spóźniony;40;1582
588;obecny;48;4066
589;spóźniony;61;3672
590;nieobecny;67;2574
591;spóźniony;35;24
592;obecny;74;2570
593;nieobecny;50;2517
594;nieobecny;18;2365
595;nieobecny;93;1198
596;nieobecny;12;2154
597;nieobecny;6;4320
598;nieobecny;33;1314
599;spóźniony;53;4192
600;nieobecny;21;1478
601;spóźniony;4;4211
602;nieobecny;17;3881
603;spóźniony;15;869
604;nieobecny;54;759
605;nieobecny;64;3832
606;spóźniony;30;1843
607;nieobecny;67;1867
608;nieobecny;93;3427
609;spóźniony;88;2782
610;obecny;53;2921
611;nieobecny;79;3659
612;nieobecny;1;3267
613;nieobecny;46;4130
614;nieobecny;49;1372
615;spóźniony;81;176
616;spóźniony;32;1784
617;spóźniony;15;3944
618;spóźniony;42;400
619;nieobecny;40;167
620;spóźniony;11;123
621;obecny;21;255
622;spóźniony;16;2378
623;nieobecny;76;1098
624;spóźniony;94;544
625;spóźniony;86;2226
626;spóźniony;47;1647
627;obecny;69;1588
628;spóźniony;98;600
629;nieobecny;71;667
630;nieobecny;40;1038
631;obecny;97;3689
632;obecny;33;1937
633;obecny;62;723
634;nieobecny;71;3841
635;obecny;65;2535
636;spóźniony;49;1609
637;obecny;29;1173
638;spóźniony;53;4224
639;nieobecny;38;1318
640;nieobecny;58;3798
641;spóźniony;20;2813
642;spóźniony;88;3780
643;obecny;3;2119
644;spóźniony;11;1301
645;obecny;98;2703
646;obecny;22;2575
647;nieobecny;14;4206
648;obecny;22;3877
649;obecny;27;1321
650;spóźniony;89;2986
651;spóźniony;26;1335
652;obecny;34;1157
653;nieobecny;17;1811
654;spóźniony;85;679
655;nieobecny;9;3977
656;nieobecny;7;3095
657;spóźniony;100;1557
658;obecny;37;1903
659;nieobecny;11;2740
660;obecny;1;1907
661;obecny;5;1316
662;obecny;36;1067
663;spóźniony;35;1242
664;obecny;52;2987
665;nieobecny;63;3570
666;spóźniony;5;227
667;obecny;24;2443
668;obecny;29;1516
669;nieobecny;3;297
670;spóźniony;6;2841
671;nieobecny;14;2877
672;nieobecny;93;2748
673;obecny;57;1355
674;obecny;6;1859
675;spóźniony;94;1791
676;nieobecny;85;2335
677;nieobecny;6;2103
678;spóźniony;10;2909
679;obecny;3;3170
680;nieobecny;34;3511
681;nieobecny;50;4144
682;spóźniony;84;377
683;nieobecny;100;932
684;nieobecny;96;2498
685;spóźniony;17;2754
686;spóźniony;48;2034
687;obecny;18;3731
688;obecny;90;1413
689;spóźniony;33;1385
690;nieobecny;60;1710
691;spóźniony;96;2102
692;obecny;79;2567
693;nieobecny;49;666
694;nieobecny;15;2866
695;obecny;49;1498
696;obecny;66;1187
697;nieobecny;91;922
698;nieobecny;80;522
699;nieobecny;80;2545
700;nieobecny;35;1966
701;nieobecny;98;1411
702;spóźniony;41;418
703;nieobecny;7;2096
704;obecny;76;703
705;spóźniony;70;4136
706;nieobecny;67;3025
707;obecny;35;2498
708;spóźniony;32;3565
709;spóźniony;2;1051
710;spóźniony;78;3492
711;obecny;53;2290
712;obecny;96;175
713;spóźniony;54;4053
714;obecny;32;1998
715;obecny;75;3623
716;spóźniony;3;983
717;spóźniony;26;4295
718;obecny;95;3200
719;obecny;53;1956
720;spóźniony;26;508
721;obecny;44;1728
722;spóźniony;39;3136
723;obecny;17;1509
724;nieobecny;89;1689
725;obecny;57;3014
726;spóźniony;92;2090
727;nieobecny;45;4188
728;nieobecny;58;3183
729;obecny;44;735
730;nieobecny;17;3230
731;obecny;50;433
732;spóźniony;27;2108
733;nieobecny;24;924
734;obecny;65;2864
735;obecny;29;2367
736;obecny;60;2795
737;spóźniony;66;3742
738;spóźniony;88;1099
739;spóźniony;34;2707
740;obecny;60;2003
741;spóźniony;88;1855
742;nieobecny;12;3221
743;obecny;50;2576
744;spóźniony;5;1091
745;nieobecny;33;2723
746;obecny;90;630
747;obecny;15;2649
748;nieobecny;29;444
749;obecny;82;558
750;obecny;67;682
751;spóźniony;23;606
752;obecny;22;4304
753;spóźniony;42;2325
754;obecny;8;396
755;obecny;82;4294
756;obecny;82;3887
757;obecny;75;3076
758;nieobecny;29;3377
759;obecny;94;299
760;spóźniony;98;4026
761;obecny;10;1931
762;spóźniony;8;1994
763;spóźniony;86;4263
764;obecny;36;2305
765;obecny;66;4172
766;nieobecny;25;915
767;nieobecny;98;1153
768;nieobecny;87;3876
769;nieobecny;92;902
770;spóźniony;82;3740
771;spóźniony;57;1966
772;spóźniony;11;111
773;spóźniony;18;124
774;nieobecny;69;1901
775;spóźniony;52;3459
776;spóźniony;68;3057
777;spóźniony;8;3211
778;nieobecny;3;269
779;nieobecny;82;691
780;spóźniony;58;2820
781;spóźniony;7;906
782;nieobecny;38;1258
783;obecny;44;2177
784;nieobecny;1;1531
785;obecny;52;958
786;nieobecny;12;2420
787;spóźniony;7;366
788;nieobecny;83;991
789;spóźniony;97;15
790;obecny;44;2944
791;nieobecny;48;2802
792;spóźniony;75;269
793;nieobecny;60;3786
794;nieobecny;98;1791
795;spóźniony;5;356
796;obecny;38;4173
797;obecny;62;2135
798;obecny;43;1942
799;spóźniony;17;478
800;spóźniony;93;234
801;obecny;80;2732
802;nieobecny;10;2071
803;spóźniony;20;1419
804;obecny;60;1536
805;nieobecny;27;3257
806;nieobecny;28;1227
807;nieobecny;90;391
808;spóźniony;87;937
809;nieobecny;59;2590
810;obecny;39;1420
811;obecny;46;2609
812;nieobecny;58;409
813;obecny;75;130
814;nieobecny;43;2732
815;nieobecny;67;1563
816;obecny;71;877
817;obecny;95;3816
818;spóźniony;42;4170
819;spóźniony;97;3859
820;obecny;35;3776
821;obecny;29;1524
822;nieobecny;34;3516
823;spóźniony;38;3736
824;spóźniony;65;22
825;nieobecny;93;3377
826;obecny;97;254
827;obecny;95;2304
828;nieobecny;37;597
829;nieobecny;68;1690
830;nieobecny;77;2825
831;obecny;64;2841
832;spóźniony;16;245
833;obecny;1;2416
834;obecny;31;3843
835;spóźniony;8;2
836;obecny;6;1538
837;nieobecny;82;2461
838;nieobecny;54;4294
839;nieobecny;11;2773
840;nieobecny;17;2170
841;nieobecny;78;355
842;nieobecny;60;2403
843;spóźniony;66;3424
844;nieobecny;41;4232
845;nieobecny;99;3394
846;spóźniony;62;3107
847;obecny;26;3584
848;obecny;96;612
849;obecny;67;8
850;spóźniony;74;2189
851;spóźniony;90;3201
852;nieobecny;13;3305
853;nieobecny;59;1958
854;spóźniony;71;1369
855;obecny;28;1218
856;spóźniony;5;2504
857;obecny;62;4060
858;obecny;83;4038
859;nieobecny;59;818
860;obecny;75;1094
861;obecny;48;2293
862;spóźniony;43;1403
863;nieobecny;51;2960
864;obecny;87;3311
865;nieobecny;77;2722
866;obecny;17;520
867;spóźniony;17;709
868;obecny;46;3012
869;nieobecny;12;4252
870;obecny;33;2696
871;nieobecny;78;888
872;nieobecny;89;2513
873;nieobecny;4;2762
874;spóźniony;16;1568
875;obecny;47;335
876;nieobecny;44;4098
877;nieobecny;42;1246
878;nieobecny;27;826
879;obecny;47;3854
880;nieobecny;90;2600
881;nieobecny;77;3335
882;nieobecny;57;719
883;spóźniony;52;492
884;nieobecny;42;2433
885;spóźniony;34;2834
886;nieobecny;22;4056
887;spóźniony;36;934
888;spóźniony;28;3991
889;nieobecny;74;3405
890;obecny;50;3858
891;spóźniony;57;3596
892;nieobecny;69;3098
893;spóźniony;47;2250
894;nieobecny;30;2655
895;nieobecny;54;4057
896;nieobecny;73;3564
897;spóźniony;72;3791
898;nieobecny;24;685
899;spóźniony;7;515
900;nieobecny;70;455
901;nieobecny;78;2422
902;spóźniony;48;3729
903;obecny;14;1050
904;nieobecny;20;512
905;spóźniony;22;3824
906;obecny;36;1884
907;obecny;4;3382
908;spóźniony;28;3126
909;obecny;37;347
910;spóźniony;90;3137
911;spóźniony;43;88
912;spóźniony;34;1863
913;obecny;99;1373
914;obecny;96;1417
915;spóźniony;100;572
916;spóźniony;35;3697
917;spóźniony;11;2347
918;nieobecny;81;703
919;obecny;100;2370
920;spóźniony;97;3711
921;nieobecny;58;1322
922;nieobecny;70;2356
923;spóźniony;83;1528
924;nieobecny;28;547
925;obecny;60;361
926;obecny;71;4111
927;obecny;78;3995
928;obecny;100;2766
929;spóźniony;15;4261
930;obecny;43;3057
931;nieobecny;99;3299
932;obecny;69;1947
933;obecny;12;3365
934;nieobecny;13;1754
935;nieobecny;90;2549
936;spóźniony;27;3154
937;nieobecny;47;74
938;obecny;61;138
939;obecny;53;2715
940;obecny;74;2642
941;spóźniony;96;2562
942;spóźniony;25;2760
943;obecny;19;2115
944;spóźniony;44;237
945;spóźniony;38;2682
946;obecny;83;270
947;spóźniony;63;3598
948;obecny;37;3111
949;nieobecny;99;2237
950;spóźniony;9;30
951;obecny;59;3271
952;obecny;65;470
953;obecny;62;114
954;nieobecny;43;1468
955;obecny;59;193
956;nieobecny;67;1318
957;spóźniony;63;4076
958;obecny;79;3753
959;nieobecny;90;3531
960;spóźniony;71;3513
961;obecny;44;3905
962;nieobecny;8;3972
963;obecny;91;1870
964;obecny;13;361
965;obecny;32;4108
966;obecny;45;1492
967;nieobecny;18;2592
968;nieobecny;86;3411
969;spóźniony;84;981
970;nieobecny;6;2593
971;obecny;8;4058
972;obecny;38;2840
973;nieobecny;34;1259
974;spóźniony;73;299
975;nieobecny;81;1047
976;nieobecny;4;3621
977;spóźniony;77;4129
978;nieobecny;72;1322
979;nieobecny;27;551
980;nieobecny;85;2881
981;nieobecny;60;3072
982;nieobecny;47;2443
983;spóźniony;23;431
984;nieobecny;72;1600
985;spóźniony;86;3959
986;spóźniony;78;2538
987;nieobecny;78;544
988;obecny;47;879
989;spóźniony;39;248
990;spóźniony;51;2219
991;spóźniony;47;2276
992;spóźniony;22;3743
993;obecny;86;1235
994;nieobecny;47;3160
995;nieobecny;96;520
996;nieobecny;23;1528
997;nieobecny;63;3129
998;spóźniony;70;4083
999;obecny;19;2304
1000;spóźniony;60;1674
1001;obecny;85;574
1002;obecny;10;2446
1003;obecny;16;800
1004;nieobecny;73;1090
1005;spóźniony;40;2911
1006;spóźniony;83;20
1007;nieobecny;50;2514
1008;spóźniony;11;4073
1009;nieobecny;23;2299
1010;obecny;73;4026
1011;obecny;50;2841
1012;spóźniony;85;1999
1013;nieobecny;17;3570
1014;spóźniony;10;4103
1015;nieobecny;7;1954
1016;spóźniony;100;3260
1017;nieobecny;20;1447
1018;obecny;22;1634
1019;obecny;56;2200
1020;obecny;32;2710
1021;obecny;42;2551
1022;spóźniony;78;416
1023;spóźniony;47;2580
1024;nieobecny;9;1089
1025;spóźniony;39;1792
1026;spóźniony;55;1561
1027;spóźniony;8;1800
1028;obecny;4;803
1029;spóźniony;79;198
1030;nieobecny;37;3669
1031;nieobecny;44;4282
1032;obecny;63;1977
1033;nieobecny;70;1578
1034;nieobecny;75;1692
1035;spóźniony;51;1006
1036;spóźniony;78;2606
1037;spóźniony;74;208
1038;spóźniony;8;3611
1039;spóźniony;11;54
1040;nieobecny;100;2275
1041;nieobecny;13;3843
