obecnosc_ID;status;uczen_id;lekcja_id
1042;spóźniony;42;2404
1043;obecny;40;1481
1044;nieobecny;89;2120
1045;obecny;90;1938
1046;obecny;26;81
1047;obecny;85;3831
1048;spóźniony;29;3390
1049;nieobecny;42;2386
1050;obecny;56;501
1051;nieobecny;16;1245
1052;spóźniony;50;3337
1053;obecny;63;1446
1054;nieobecny;27;1464
1055;spóźniony;71;860
1056;obecny;10;3489
1057;nieobecny;77;3065
1058;spóźniony;56;4227
1059;obecny;52;2199
1060;obecny;6;3404
1061;spóźniony;56;2992
1062;obecny;20;1332
1063;obecny;64;515
1064;spóźniony;26;3085
1065;spóźniony;14;1009
1066;spóźniony;55;1874
1067;spóźniony;15;1072
1068;obecny;84;1947
1069;spóźniony;33;3468
1070;obecny;86;3706
1071;nieobecny;77;3574
1072;obecny;47;2353
1073;spóźniony;11;3791
1074;nieobecny;51;4042
1075;nieobecny;67;4087
1076;obecny;15;209
1077;obecny;97;2721
1078;obecny;76;1478
1079;nieobecny;23;1852
1080;spóźniony;1;2496
1081;nieobecny;79;1157
1082;obecny;30;1365
1083;spóźniony;77;1143
1084;obecny;47;3280
1085;spóźniony;80;3891
1086;spóźniony;98;1058
1087;spóźniony;83;1072
1088;spóźniony;27;2585
1089;spóźniony;67;1758
1090;obecny;1;2478
1091;nieobecny;79;1295
1092;obecny;29;303
1093;nieobecny;54;1485
1094;nieobecny;13;1414
1095;nieobecny;38;2532
1096;obecny;36;1477
1097;obecny;58;3105
1098;nieobecny;27;3554
1099;nieobecny;72;3140
1100;nieobecny;42;1951
1101;obecny;60;1577
1102;obecny;48;4040
1103;nieobecny;2;57
1104;spóźniony;28;865
1105;nieobecny;28;2874
1106;obecny;98;2502
1107;nieobecny;31;1079
1108;obecny;63;2645
1109;obecny;46;818
1110;nieobecny;91;241
1111;spóźniony;56;1190
1112;nieobecny;91;277
1113;obecny;66;2583
1114;nieobecny;75;1922
1115;spóźniony;6;1380
1116;obecny;30;2892
1117;nieobecny;76;3134
1118;nieobecny;14;1870
1119;obecny;76;2086
1120;obecny;94;3615
1121;obecny;47;1265
1122;obecny;17;217
1123;spóźniony;43;178
1124;spóźniony;57;4108
1125;spóźniony;83;3546
1126;obecny;77;3034
1127;nieobecny;77;1793
1128;spóźniony;26;3431
1129;spóźniony;13;97
1130;nieobecny;15;281
1131;nieobecny;15;2065
1132;spóźniony;45;1194
1133;nieobecny;67;3279
1134;nieobecny;99;801
1135;obecny;51;2202
1136;obecny;15;184
1137;spóźniony;1;34
1138;obecny;26;2539
1139;obecny;39;1464
1140;spóźniony;100;3783
1141;obecny;13;551
1142;obecny;86;712
1143;obecny;89;3877
1144;nieobecny;70;4023
1145;nieobecny;9;1962
1146;nieobecny;98;594
1147;nieobecny;57;472
1148;spóźniony;72;3623
1149;nieobecny;36;1872
1150;obecny;60;1817
1151;spóźniony;15;1890
1152;nieobecny;49;2774
1153;obecny;42;1795
1154;spóźniony;41;412
1155;obecny;45;930
1156;nieobecny;17;2556
1157;spóźniony;36;1697
1158;nieobecny;64;1700
1159;obecny;41;448
1160;spóźniony;69;707
1161;spóźniony;41;1458
1162;spóźniony;86;730
1163;spóźniony;92;3956
1164;obecny;15;53
1165;obecny;95;2343
1166;obecny;61;2439
1167;spóźniony;56;1338
1168;spóźniony;94;3716
1169;obecny;40;509
1170;spóźniony;89;1559
1171;nieobecny;34;2109
1172;spóźniony;29;3385
1173;obecny;95;1282
1174;nieobecny;33;3499
1175;obecny;71;1979
1176;nieobecny;98;1824
1177;obecny;91;2809
1178;spóźniony;56;19
1179;spóźniony;55;2521
1180;obecny;7;717
1181;spóźniony;32;215
1182;spóźniony;43;3783
1183;spóźniony;19;2786
1184;spóźniony;6;735
1185;nieobecny;61;2234
1186;nieobecny;43;1298
1187;obecny;82;513
1188;nieobecny;18;3490
1189;obecny;27;2391
1190;obecny;75;1785
1191;nieobecny;55;193
1192;spóźniony;86;2942
1193;nieobecny;48;1387
1194;obecny;38;4073
1195;obecny;14;616
1196;nieobecny;78;4262
1197;spóźniony;48;3755
1198;nieobecny;66;1248
1199;nieobecny;87;1657
1200;spóźniony;85;307
1201;spóźniony;50;3394
1202;spóźniony;40;599
1203;spóźniony;78;1891
1204;obecny;100;811
1205;obecny;51;3042
1206;obecny;70;42
1207;obecny;55;2042
1208;spóźniony;57;2967
1209;obecny;37;3305
1210;obecny;19;552
1211;spóźniony;68;525
1212;nieobecny;75;2232
1213;nieobecny;65;3335
1214;nieobecny;99;1226
1215;obecny;89;1168
1216;spóźniony;33;1382
1217;nieobecny;69;2296
1218;obecny;9;1843
1219;nieobecny;30;3186
1220;nieobecny;94;1919
1221;nieobecny;52;608
1222;nieobecny;79;3242
1223;obecny;3;2887
1224;obecny;1;2956
1225;obecny;55;3484
1226;obecny;64;2986
1227;nieobecny;96;3394
1228;spóźniony;94;1066
1229;spóźniony;32;4129
1230;spóźniony;38;2214
1231;spóźniony;25;2912
1232;nieobecny;81;3007
1233;obecny;2;3871
1234;spóźniony;7;2264
1235;obecny;78;2577
1236;nieobecny;80;3831
1237;spóźniony;34;2039
1238;nieobecny;66;2890
1239;spóźniony;70;981
1240;spóźniony;72;2572
1241;spóźniony;65;1693
1242;spóźniony;1;2998
1243;obecny;90;939
1244;obecny;92;3915
1245;spóźniony;50;3840
1246;spóźniony;25;1128
1247;obecny;74;1475
1248;nieobecny;85;4016
1249;nieobecny;54;3881
1250;spóźniony;28;4068
1251;spóźniony;21;1704
1252;spóźniony;67;3379
1253;nieobecny;33;2169
1254;spóźniony;51;2292
1255;nieobecny;44;3021
1256;nieobecny;89;1786
1257;nieobecny;51;298
1258;obecny;24;1716
1259;spóźniony;94;1657
1260;spóźniony;19;1644
1261;nieobecny;93;475
1262;nieobecny;15;406
1263;spóźniony;25;764
1264;nieobecny;24;526
1265;obecny;54;4031
1266;obecny;55;3793
1267;obecny;24;893
1268;spóźniony;85;3897
1269;nieobecny;97;1454
1270;obecny;87;2448
1271;spóźniony;29;2889
1272;nieobecny;47;2464
1273;obecny;30;2547
1274;spóźniony;100;4212
1275;spóźniony;74;982
1276;nieobecny;79;3556
1277;nieobecny;29;1183
1278;spóźniony;96;1559
1279;nieobecny;5;3959
1280;obecny;57;2426
1281;nieobecny;14;2588
1282;obecny;14;1026
1283;nieobecny;72;2393
1284;nieobecny;73;3198
1285;nieobecny;47;2208
1286;spóźniony;4;855
1287;spóźniony;39;3842
1288;nieobecny;83;3795
1289;obecny;88;2305
1290;obecny;30;540
1291;spóźniony;98;3975
1292;obecny;91;2576
1293;spóźniony;91;3040
1294;nieobecny;88;1579
1295;obecny;4;2749
1296;obecny;30;98
1297;obecny;26;2465
1298;spóźniony;79;1123
1299;nieobecny;82;3347
1300;spóźniony;36;3133
1301;spóźniony;19;4171
1302;spóźniony;88;1379
1303;nieobecny;60;2915
1304;obecny;19;1544
1305;spóźniony;9;1986
1306;obecny;37;2194
1307;spóźniony;100;2975
1308;spóźniony;42;2327
1309;obecny;9;2833
1310;spóźniony;31;2783
1311;spóźniony;60;1356
1312;spóźniony;86;4250
1313;spóźniony;32;256
1314;spóźniony;55;611
1315;obecny;43;3698
1316;nieobecny;20;1248
1317;spóźniony;53;2419
1318;obecny;16;1026
1319;spóźniony;11;120
1320;obecny;60;3705
1321;spóźniony;100;110
1322;nieobecny;38;3892
1323;nieobecny;48;1312
1324;spóźniony;88;433
1325;spóźniony;91;284
1326;obecny;25;1361
1327;spóźniony;5;3492
1328;nieobecny;66;2197
1329;spóźniony;74;3882
1330;obecny;32;475
1331;obecny;60;406
1332;nieobecny;7;567
1333;spóźniony;25;2298
1334;nieobecny;9;2283
1335;nieobecny;55;1758
1336;nieobecny;52;2305
1337;nieobecny;84;314
1338;spóźniony;70;3482
1339;spóźniony;4;2216
1340;obecny;85;1360
1341;nieobecny;31;2611
1342;spóźniony;34;999
1343;nieobecny;72;2726
1344;nieobecny;62;1187
1345;nieobecny;41;3302
1346;spóźniony;46;1317
1347;nieobecny;88;937
1348;spóźniony;82;3499
1349;nieobecny;51;119
1350;obecny;58;248
1351;spóźniony;53;3761
1352;nieobecny;31;4096
1353;nieobecny;64;1992
1354;spóźniony;68;1856
1355;obecny;27;6
1356;obecny;6;1569
1357;obecny;66;2513
1358;obecny;99;985
1359;obecny;43;4224
1360;obecny;47;632
1361;spóźniony;53;2244
1362;nieobecny;49;1252
1363;nieobecny;23;4087
1364;obecny;4;3937
1365;nieobecny;38;3915
1366;nieobecny;44;2210
1367;obecny;28;1404
1368;nieobecny;19;987
1369;spóźniony;97;3306
1370;nieobecny;78;2466
1371;obecny;68;3902
1372;obecny;85;978
1373;obecny;48;3117
1374;obecny;41;2287
1375;spóźniony;26;2097
1376;obecny;57;1030
1377;spóźniony;24;3079
1378;spóźniony;95;3674
1379;spóźniony;23;2274
1380;obecny;32;901
1381;obecny;33;538
1382;obecny;21;976
1383;obecny;45;3986
1384;nieobecny;83;376
1385;spóźniony;25;2786
1386;obecny;86;1292
1387;nieobecny;51;732
1388;nieobecny;21;1023
1389;spóźniony;1;2884
1390;obecny;64;254
1391;spóźniony;1;3001
1392;obecny;56;2650
1393;spóźniony;22;160
1394;obecny;73;1681
1395;nieobecny;2;1873
1396;obecny;80;595
1397;spóźniony;30;3556
1398;obecny;18;3306
1399;nieobecny;30;1465
1400;nieobecny;98;2405
1401;nieobecny;37;1297
1402;nieobecny;86;611
1403;obecny;44;3520
1404;nieobecny;37;2556
1405;obecny;86;170
1406;nieobecny;20;1065
1407;obecny;6;1880
1408;nieobecny;26;4091
1409;spóźniony;100;3091
1410;nieobecny;96;3439
1411;spóźniony;30;2248
1412;obecny;31;2912
1413;spóźniony;15;3841
1414;obecny;58;3050
1415;nieobecny;55;3277
1416;nieobecny;98;457
1417;obecny;62;1108
1418;spóźniony;57;2997
1419;nieobecny;94;3938
1420;obecny;65;699
1421;nieobecny;98;31
1422;spóźniony;74;3713
1423;spóźniony;32;774
1424;obecny;71;708
1425;nieobecny;60;592
1426;obecny;89;344
1427;spóźniony;74;4263
1428;nieobecny;66;729
1429;nieobecny;11;2946
1430;spóźniony;99;1862
1431;spóźniony;75;604
1432;obecny;65;433
1433;nieobecny;84;3864
1434;spóźniony;94;777
1435;spóźniony;50;2072
1436;spóźniony;20;3064
1437;spóźniony;35;1723
1438;spóźniony;33;3574
1439;spóźniony;88;361
1440;spóźniony;34;1846
1441;spóźniony;95;2211
1442;spóźniony;100;1462
1443;spóźniony;70;1608
1444;nieobecny;77;2577
1445;nieobecny;9;426
1446;nieobecny;82;451
1447;nieobecny;28;2560
1448;obecny;2;771
1449;spóźniony;6;1116
1450;spóźniony;4;3428
1451;nieobecny;37;872
1452;obecny;76;3433
1453;nieobecny;9;3416
1454;obecny;22;3217
1455;nieobecny;33;2451
1456;spóźniony;51;618
1457;nieobecny;31;1695
1458;nieobecny;13;2515
1459;spóźniony;2;1932
1460;spóźniony;86;619
1461;nieobecny;58;3098
1462;obecny;87;4259
1463;nieobecny;56;2620
1464;obecny;75;681
1465;obecny;19;3966
1466;spóźniony;40;3428
1467;spóźniony;75;1465
1468;spóźniony;61;3432
1469;spóźniony;37;3419
1470;obecny;11;605
1471;spóźniony;88;495
1472;nieobecny;82;2989
1473;spóźniony;27;259
1474;spóźniony;36;1606
1475;spóźniony;44;3585
1476;spóźniony;56;951
1477;spóźniony;78;2124
1478;obecny;7;148
1479;nieobecny;21;2269
1480;spóźniony;42;3207
1481;obecny;7;1427
1482;obecny;29;1885
1483;nieobecny;18;2063
1484;nieobecny;31;4306
1485;nieobecny;29;3348
1486;nieobecny;2;294
1487;spóźniony;44;1909
1488;obecny;25;2437
1489;spóźniony;93;2516
1490;spóźniony;1;2740
1491;nieobecny;70;2347
1492;obecny;57;3829
1493;nieobecny;62;1518
1494;obecny;9;2863
1495;spóźniony;50;4192
1496;obecny;22;2409
1497;obecny;40;1146
1498;spóźniony;47;1688
1499;spóźniony;31;831
1500;spóźniony;39;1249
1501;nieobecny;15;4011
1502;nieobecny;71;3027
1503;obecny;58;2647
1504;nieobecny;55;3700
1505;nieobecny;96;1591
1506;spóźniony;91;731
1507;obecny;89;1881
1508;obecny;4;3177
1509;nieobecny;90;2927
1510;spóźniony;72;425
1511;obecny;52;3857
1512;obecny;70;2914
1513;obecny;49;117
1514;obecny;2;99
1515;obecny;78;914
1516;obecny;39;2331
1517;nieobecny;24;935
1518;obecny;33;3203
1519;nieobecny;47;24
1520;spóźniony;83;2261
1521;spóźniony;1;3052
1522;obecny;32;3147
1523;nieobecny;51;91
1524;spóźniony;89;703
1525;obecny;84;1657
1526;obecny;45;649
1527;obecny;7;3849
1528;nieobecny;34;2796
1529;spóźniony;1;3996
1530;nieobecny;25;3711
1531;obecny;44;539
1532;nieobecny;45;3633
1533;obecny;25;315
1534;obecny;65;4021
1535;spóźniony;14;4276
1536;nieobecny;52;1723
1537;nieobecny;32;1450
1538;nieobecny;44;3417
1539;nieobecny;71;1315
1540;obecny;59;1601
1541;nieobecny;17;960
1542;nieobecny;38;2093
1543;obecny;70;1378
1544;obecny;46;436
1545;spóźniony;10;2897
1546;spóźniony;33;1491
1547;nieobecny;96;2846
1548;obecny;33;334
1549;obecny;79;4208
1550;obecny;96;3857
1551;spóźniony;26;649
1552;obecny;38;1898
1553;obecny;71;3390
1554;obecny;81;666
1555;obecny;56;1749
1556;spóźniony;64;1747
1557;spóźniony;42;221
1558;obecny;9;754
1559;spóźniony;54;318
1560;nieobecny;26;682
1561;spóźniony;37;3287
1562;spóźniony;98;986
1563;spóźniony;81;844
1564;spóźniony;8;491
1565;nieobecny;51;2143
1566;obecny;7;1725
1567;obecny;67;2875
1568;obecny;51;2830
1569;nieobecny;39;3249
1570;obecny;18;1092
1571;spóźniony;63;2568
1572;obecny;50;657
1573;nieobecny;8;1806
1574;obecny;62;3135
1575;obecny;81;3314
1576;nieobecny;27;429
1577;spóźniony;18;587
1578;obecny;51;3903
1579;spóźniony;71;1145
1580;spóźniony;47;433
1581;obecny;51;1255
1582;spóźniony;20;2417
1583;nieobecny;11;576
1584;obecny;95;3326
1585;obecny;78;3482
1586;nieobecny;36;3171
1587;spóźniony;74;1893
1588;nieobecny;28;1129
1589;nieobecny;77;591
1590;spóźniony;90;1129
1591;obecny;15;1241
1592;spóźniony;53;4086
1593;spóźniony;57;3405
1594;spóźniony;87;382
1595;obecny;57;833
1596;spóźniony;68;3095
1597;spóźniony;79;1468
1598;obecny;35;987
1599;obecny;39;3857
1600;obecny;27;2148
1601;spóźniony;8;1631
1602;spóźniony;30;2298
1603;nieobecny;16;1956
1604;nieobecny;2;351
1605;spóźniony;29;3052
1606;nieobecny;50;3322
1607;nieobecny;61;2871
1608;spóźniony;33;1220
1609;nieobecny;78;3844
1610;obecny;19;3094
1611;obecny;2;2956
1612;obecny;57;680
1613;nieobecny;97;1944
1614;obecny;24;2432
1615;obecny;33;2294
1616;nieobecny;18;2325
1617;nieobecny;94;4293
1618;nieobecny;42;2202
1619;obecny;54;501
1620;spóźniony;1;564
1621;nieobecny;40;43
1622;obecny;10;965
1623;obecny;50;680
1624;nieobecny;72;4275
1625;obecny;34;3661
1626;nieobecny;65;3964
1627;spóźniony;79;601
1628;nieobecny;20;2886
1629;nieobecny;32;1420
1630;nieobecny;52;3201
1631;obecny;38;493
1632;spóźniony;77;618
1633;obecny;35;2772
1634;nieobecny;83;704
1635;spóźniony;6;2567
1636;spóźniony;82;3717
1637;obecny;25;2778
1638;nieobecny;87;3141
1639;nieobecny;95;4054
1640;nieobecny;81;1191
1641;spóźniony;7;796
1642;obecny;43;1034
1643;nieobecny;39;196
1644;spóźniony;37;243
1645;nieobecny;11;1306
1646;nieobecny;19;4243
1647;obecny;54;741
1648;spóźniony;23;1761
1649;obecny;96;965
1650;spóźniony;45;3904
1651;obecny;31;4274
1652;spóźniony;81;197
1653;spóźniony;99;2617
1654;nieobecny;90;3190
1655;nieobecny;98;273
1656;obecny;21;2640
1657;nieobecny;7;1364
1658;obecny;29;2508
1659;obecny;50;3793
1660;obecny;50;54
1661;spóźniony;98;2767
1662;obecny;5;1611
1663;nieobecny;5;486
1664;obecny;73;1716
1665;obecny;59;2374
1666;obecny;98;2724
1667;nieobecny;23;3275
1668;spóźniony;38;2360
1669;obecny;50;3162
1670;spóźniony;42;2781
1671;obecny;24;813
1672;nieobecny;27;739
1673;nieobecny;41;1761
1674;spóźniony;70;926
1675;nieobecny;62;915
1676;obecny;30;2317
1677;obecny;6;872
1678;nieobecny;95;299
1679;spóźniony;12;1127
1680;obecny;81;1646
1681;obecny;62;1416
1682;obecny;11;2527
1683;nieobecny;48;2672
1684;obecny;56;3335
1685;obecny;88;4003
1686;nieobecny;39;2273
1687;spóźniony;49;1394
1688;nieobecny;65;1109
1689;obecny;47;781
1690;nieobecny;48;3784
1691;spóźniony;95;1719
1692;nieobecny;33;1980
1693;nieobecny;99;123
1694;obecny;80;2370
1695;spóźniony;30;2649
1696;spóźniony;5;510
1697;obecny;8;1957
1698;obecny;64;3778
1699;spóźniony;17;2651
1700;nieobecny;47;4318
1701;spóźniony;24;3270
1702;spóźniony;49;3392
1703;obecny;65;3009
1704;spóźniony;21;3792
1705;nieobecny;67;2315
1706;nieobecny;93;3759
1707;obecny;93;455
1708;nieobecny;23;1854
1709;nieobecny;73;1318
1710;spóźniony;21;3666
1711;spóźniony;57;2003
1712;spóźniony;42;9
1713;obecny;39;3300
1714;nieobecny;3;1791
1715;nieobecny;74;1397
1716;obecny;42;1185
1717;nieobecny;6;378
1718;spóźniony;33;4305
1719;obecny;64;2905
1720;nieobecny;81;675
1721;obecny;75;1153
1722;obecny;80;2889
1723;spóźniony;28;2493
1724;spóźniony;16;111
1725;spóźniony;97;4152
1726;spóźniony;44;2431
1727;obecny;60;719
1728;obecny;100;4101
1729;obecny;12;3552
1730;nieobecny;78;1194
1731;nieobecny;67;499
1732;obecny;92;435
1733;nieobecny;2;3379
1734;spóźniony;57;2037
1735;spóźniony;60;529
1736;obecny;93;3467
1737;obecny;37;114
1738;obecny;48;3485
1739;nieobecny;66;897
1740;nieobecny;55;1986
1741;obecny;88;3962
1742;nieobecny;46;3231
1743;nieobecny;82;3506
1744;spóźniony;80;3142
1745;spóźniony;71;1866
1746;spóźniony;50;3908
1747;nieobecny;90;2782
1748;spóźniony;60;3897
1749;spóźniony;73;4010
1750;obecny;43;2925
1751;obecny;42;1300
1752;nieobecny;9;3169
1753;obecny;74;1659
1754;spóźniony;93;3598
1755;obecny;74;3149
1756;nieobecny;46;3502
1757;nieobecny;97;495
1758;spóźniony;66;2308
1759;spóźniony;86;1327
1760;obecny;24;3481
1761;spóźniony;69;1170
1762;spóźniony;80;919
1763;nieobecny;91;2846
1764;nieobecny;30;4099
1765;spóźniony;63;1866
1766;obecny;68;713
1767;spóźniony;31;317
1768;spóźniony;56;2262
1769;spóźniony;54;1275
1770;spóźniony;6;4000
1771;spóźniony;9;2603
1772;nieobecny;61;2916
1773;spóźniony;17;2740
1774;spóźniony;67;4193
1775;obecny;35;687
1776;spóźniony;85;2088
1777;spóźniony;9;1058
1778;obecny;87;1160
1779;obecny;57;322
1780;nieobecny;83;2654
1781;obecny;37;1577
1782;spóźniony;39;3901
1783;obecny;72;2592
1784;obecny;22;1746
1785;nieobecny;39;847
1786;nieobecny;89;2000
1787;spóźniony;95;2350
1788;obecny;79;3627
1789;nieobecny;61;4009
1790;nieobecny;14;4074
1791;spóźniony;16;3720
1792;spóźniony;18;3842
1793;obecny;4;3897
1794;spóźniony;19;2489
1795;obecny;36;3422
1796;spóźniony;19;4296
1797;obecny;65;2590
1798;spóźniony;20;1357
1799;nieobecny;92;278
1800;nieobecny;36;3594
1801;obecny;40;1995
1802;obecny;85;4290
1803;nieobecny;42;530
1804;nieobecny;23;1764
1805;spóźniony;50;3416
1806;spóźniony;73;813
1807;spóźniony;29;2549
1808;obecny;70;3138
1809;nieobecny;31;4242
1810;nieobecny;78;3336
1811;nieobecny;44;630
1812;obecny;57;1869
1813;nieobecny;23;1474
1814;obecny;61;1840
1815;obecny;66;4047
1816;obecny;74;2448
1817;spóźniony;31;2755
1818;spóźniony;31;1047
1819;obecny;94;767
1820;spóźniony;98;3680
1821;obecny;70;1751
1822;obecny;97;1568
1823;spóźniony;42;2042
1824;spóźniony;80;898
1825;spóźniony;49;2787
1826;obecny;20;3405
1827;nieobecny;54;2125
1828;obecny;14;3422
1829;nieobecny;95;2053
1830;spóźniony;93;936
1831;nieobecny;86;2235
1832;obecny;52;2450
1833;obecny;72;192
1834;spóźniony;39;1511
1835;spóźniony;98;316
1836;nieobecny;46;1753
1837;obecny;78;758
1838;nieobecny;6;2107
1839;nieobecny;18;356
1840;spóźniony;74;1192
1841;spóźniony;9;1825
1842;obecny;42;3706
1843;nieobecny;64;162
1844;obecny;8;428
1845;spóźniony;38;3547
1846;spóźniony;67;418
1847;nieobecny;27;2173
1848;obecny;81;358
1849;spóźniony;1;2377
1850;obecny;68;1756
1851;obecny;99;2097
1852;spóźniony;82;2598
1853;obecny;46;3706
1854;nieobecny;12;1535
1855;spóźniony;23;585
1856;obecny;89;1781
1857;spóźniony;58;687
1858;nieobecny;11;2029
1859;nieobecny;39;1530
1860;spóźniony;57;2705
1861;obecny;67;3604
1862;obecny;51;4205
1863;nieobecny;23;1804
1864;nieobecny;41;3219
1865;spóźniony;75;260
1866;nieobecny;62;401
1867;nieobecny;11;1120
1868;spóźniony;93;1924
1869;obecny;28;1262
1870;spóźniony;62;2800
1871;obecny;51;4004
1872;spóźniony;59;2001
1873;nieobecny;97;597
1874;nieobecny;35;3075
1875;spóźniony;62;2384
1876;nieobecny;20;1123
1877;nieobecny;51;1659
1878;nieobecny;82;710
1879;nieobecny;30;4089
1880;nieobecny;72;681
1881;nieobecny;45;1787
1882;obecny;10;3223
1883;obecny;95;3705
1884;nieobecny;25;29
1885;nieobecny;21;1196
1886;spóźniony;62;4279
1887;nieobecny;93;2242
1888;nieobecny;87;3946
1889;spóźniony;26;1602
1890;spóźniony;13;1144
1891;nieobecny;25;2778
1892;obecny;67;2709
1893;obecny;38;2667
1894;nieobecny;15;4277
1895;spóźniony;88;2668
1896;spóźniony;17;3823
1897;nieobecny;66;1041
1898;spóźniony;25;2315
1899;obecny;48;4150
1900;nieobecny;11;692
1901;nieobecny;54;2871
1902;spóźniony;95;2754
1903;nieobecny;14;2685
1904;obecny;24;2042
1905;spóźniony;18;3300
1906;spóźniony;85;3461
1907;spóźniony;49;3005
1908;spóźniony;39;3049
1909;nieobecny;49;3980
1910;nieobecny;91;151
1911;nieobecny;74;2493
1912;spóźniony;6;201
1913;nieobecny;47;2822
1914;obecny;13;3526
1915;nieobecny;4;2331
1916;nieobecny;59;85
1917;obecny;32;2233
1918;obecny;94;1311
1919;obecny;19;2615
1920;nieobecny;85;3656
1921;nieobecny;92;799
1922;nieobecny;86;1065
1923;spóźniony;97;3991
1924;spóźniony;83;738
1925;spóźniony;67;4221
1926;spóźniony;5;1217
1927;obecny;11;2513
1928;obecny;3;3835
1929;obecny;72;710
1930;nieobecny;73;2925
1931;spóźniony;65;1737
1932;spóźniony;91;662
1933;nieobecny;81;1416
1934;obecny;57;2144
1935;obecny;90;2725
1936;nieobecny;98;232
1937;spóźniony;93;885
1938;obecny;32;1952
1939;spóźniony;31;2426
1940;nieobecny;72;3345
1941;nieobecny;36;3550
1942;spóźniony;66;3412
1943;spóźniony;76;4047
1944;obecny;16;2183
1945;nieobecny;49;4275
1946;spóźniony;24;2664
1947;spóźniony;69;2412
1948;obecny;78;1332
1949;obecny;7;1361
1950;nieobecny;27;2947
1951;spóźniony;34;1688
1952;spóźniony;61;494
1953;nieobecny;4;565
1954;spóźniony;21;3012
1955;obecny;10;789
1956;spóźniony;61;4170
1957;spóźniony;43;185
1958;nieobecny;61;1041
1959;obecny;80;3213
1960;obecny;45;1855
1961;spóźniony;69;2587
1962;nieobecny;46;2100
1963;spóźniony;21;295
1964;nieobecny;66;217
1965;nieobecny;45;922
1966;spóźniony;53;3374
1967;nieobecny;77;1716
1968;nieobecny;74;3157
1969;nieobecny;78;353
1970;spóźniony;6;215
1971;obecny;69;1561
1972;obecny;67;4192
1973;nieobecny;91;1032
1974;spóźniony;99;3190
1975;nieobecny;29;2302
1976;nieobecny;70;2589
1977;spóźniony;35;469
1978;obecny;56;3976
1979;nieobecny;100;283
1980;obecny;96;3843
1981;nieobecny;28;539
1982;nieobecny;1;2928
1983;obecny;46;106
1984;nieobecny;96;1875
1985;spóźniony;54;3029
1986;obecny;80;3078
1987;obecny;7;3689
1988;nieobecny;20;2873
1989;obecny;80;641
1990;obecny;34;2035
1991;spóźniony;8;2896
1992;nieobecny;67;894
1993;spóźniony;44;1098
1994;obecny;95;2964
1995;nieobecny;94;2250
1996;nieobecny;38;1030
1997;spóźniony;82;3912
1998;nieobecny;39;1209
1999;spóźniony;94;1710
2000;nieobecny;24;1626
2001;spóźniony;31;781
2002;obecny;26;2691
2003;obecny;27;1426
2004;spóźniony;87;1417
2005;spóźniony;97;327
2006;obecny;13;1969
2007;spóźniony;19;4228
2008;obecny;66;71
2009;nieobecny;20;2636
2010;spóźniony;95;2272
2011;obecny;10;2800
2012;nieobecny;68;3705
2013;nieobecny;61;2895
2014;spóźniony;48;1125
2015;obecny;41;254
2016;obecny;52;2844
2017;nieobecny;86;1757
2018;spóźniony;71;2325
2019;obecny;73;3931
2020;obecny;84;1664
2021;spóźniony;20;2861
2022;spóźniony;44;1605
2023;obecny;4;2749
2024;spóźniony;17;1791
2025;spóźniony;11;3801
2026;spóźniony;55;732
2027;nieobecny;33;1094
2028;obecny;62;3658
2029;spóźniony;85;3108
2030;spóźniony;19;2145
2031;nieobecny;28;2216
2032;obecny;71;233
2033;spóźniony;34;3431
