obecnosc_ID;status;uczen_id;lekcja_id
2034;nieobecny;97;306
2035;obecny;93;2731
2036;spóźniony;88;2994
2037;obecny;16;3761
2038;spóźniony;63;4023
2039;spóźniony;25;125
2040;obecny;48;609
2041;nieobecny;70;3170
2042;obecny;98;6
2043;obecny;81;2062
2044;spóźniony;54;3995
2045;spóźniony;32;1613
2046;spóźniony;97;301
2047;nieobecny;87;44
2048;spóźniony;32;4077
2049;nieobecny;58;1961
2050;nieobecny;54;3473
2051;obecny;82;830
2052;nieobecny;38;614
2053;nieobecny;39;1800
2054;nieobecny;40;789
2055;obecny;70;1594
2056;obecny;94;50
2057;spóźniony;32;2644
2058;spóźniony;48;1587
2059;obecny;76;922
2060;obecny;97;1419
2061;nieobecny;36;4207
2062;spóźniony;46;3697
2063;nieobecny;91;516
2064;obecny;26;3790
2065;spóźniony;58;1088
2066;spóźniony;8;3842
2067;obecny;77;2211
2068;nieobecny;54;3042
2069;obecny;9;1965
2070;spóźniony;8;1939
2071;obecny;83;3179
2072;obecny;5;2573
2073;obecny;25;2359
2074;nieobecny;9;3362
2075;nieobecny;80;1955
2076;nieobecny;33;2807
2077;spóźniony;65;363
2078;nieobecny;54;1025
2079;nieobecny;14;3873
2080;obecny;58;1363
2081;nieobecny;39;3052
2082;spóźniony;79;1761
2083;spóźniony;81;3097
2084;nieobecny;76;3944
2085;spóźniony;66;2771
2086;obecny;69;2474
2087;spóźniony;98;2518
2088;spóźniony;83;354
2089;obecny;30;2002
2090;spóźniony;26;614
2091;nieobecny;10;2936
2092;obecny;69;283
2093;nieobecny;2;2670
2094;nieobecny;95;2418
2095;obecny;99;236
2096;spóźniony;20;934
2097;obecny;82;600
2098;obecny;57;4020
2099;nieobecny;95;4300
2100;nieobecny;70;1123
2101;obecny;69;1666
2102;nieobecny;47;2396
2103;obecny;21;2397
2104;obecny;33;2169
2105;spóźniony;48;3233
2106;spóźniony;6;828
2107;obecny;78;1196
2108;nieobecny;53;4130
2109;spóźniony;67;3175
2110;nieobecny;15;2398
2111;obecny;95;1060
2112;spóźniony;86;8
2113;obecny;17;1746
2114;spóźniony;42;1362
2115;nieobecny;19;2749
2116;spóźniony;82;2701
2117;spóźniony;99;868
2118;nieobecny;84;2235
2119;obecny;42;1245
2120;spóźniony;53;3216
2121;spóźniony;44;509
2122;nieobecny;30;4226
2123;spóźniony;33;2332
2124;nieobecny;27;2565
2125;obecny;92;2208
2126;nieobecny;82;3370
2127;obecny;30;1638
2128;obecny;60;437
2129;spóźniony;53;1521
2130;obecny;2;3445
2131;obecny;71;1799
2132;nieobecny;76;3045
2133;obecny;72;122
2134;nieobecny;96;3759
2135;spóźniony;85;2895
2136;obecny;47;2661
2137;nieobecny;18;4104
2138;spóźniony;94;768
2139;obecny;48;2156
2140;obecny;35;887
2141;spóźniony;13;584
2142;nieobecny;22;2294
2143;spóźniony;52;2967
2144;nieobecny;36;2447
2145;obecny;18;3992
2146;spóźniony;61;119
2147;obecny;7;4223
2148;nieobecny;45;2267
2149;spóźniony;82;826
2150;spóźniony;30;4021
2151;spóźniony;77;2371
2152;nieobecny;27;1552
2153;obecny;26;2852
2154;obecny;14;3201
2155;nieobecny;53;734
2156;spóźniony;61;1401
2157;obecny;22;843
2158;spóźniony;9;3492
2159;nieobecny;79;4073
2160;obecny;45;955
2161;nieobecny;99;1248
2162;spóźniony;53;4090
2163;nieobecny;7;3730
2164;spóźniony;33;2387
2165;spóźniony;33;2721
2166;obecny;8;699
2167;obecny;46;877
2168;spóźniony;19;2554
2169;spóźniony;17;2095
2170;spóźniony;48;2074
2171;obecny;80;1211
2172;nieobecny;79;424
2173;obecny;65;1652
2174;nieobecny;86;646
2175;nieobecny;25;3649
2176;nieobecny;32;3203
2177;spóźniony;46;3717
2178;obecny;80;2245
2179;spóźniony;41;1063
2180;nieobecny;92;3660
2181;spóźniony;58;3653
2182;nieobecny;16;2945
2183;nieobecny;75;700
2184;obecny;92;1939
2185;obecny;40;2809
2186;obecny;15;3542
2187;obecny;90;776
2188;spóźniony;100;1861
2189;spóźniony;15;2643
2190;spóźniony;75;2385
2191;obecny;62;538
2192;spóźniony;6;2316
2193;obecny;74;2633
2194;nieobecny;37;1089
2195;spóźniony;73;735
2196;obecny;33;1419
2197;spóźniony;68;683
2198;obecny;12;3882
2199;obecny;48;2480
2200;nieobecny;21;2111
2201;spóźniony;11;1971
2202;nieobecny;18;1607
2203;spóźniony;16;588
2204;spóźniony;22;72
2205;spóźniony;69;2543
2206;obecny;36;3140
2207;spóźniony;73;1440
2208;obecny;77;939
2209;spóźniony;72;3629
2210;obecny;37;2454
2211;nieobecny;87;2508
2212;spóźniony;93;3410
2213;nieobecny;32;679
2214;obecny;23;113
2215;spóźniony;67;1169
2216;spóźniony;52;2564
2217;spóźniony;74;1672
2218;spóźniony;94;2485
2219;nieobecny;54;1001
2220;obecny;22;3461
2221;obecny;67;3437
2222;spóźniony;81;2807
2223;obecny;67;3144
2224;obecny;23;3086
2225;spóźniony;41;3296
2226;nieobecny;54;2294
2227;obecny;47;485
2228;nieobecny;32;3244
2229;spóźniony;91;418
2230;nieobecny;75;2798
2231;obecny;6;2921
2232;nieobecny;28;1834
2233;spóźniony;18;3600
2234;spóźniony;80;1670
2235;obecny;11;1339
2236;nieobecny;45;2124
2237;nieobecny;57;2396
2238;obecny;98;1203
2239;obecny;5;3315
2240;obecny;28;3905
2241;obecny;41;3558
2242;spóźniony;91;1014
2243;obecny;39;3859
2244;spóźniony;30;3320
2245;obecny;52;3915
2246;nieobecny;30;519
2247;spóźniony;42;2465
2248;obecny;14;325
2249;nieobecny;34;3315
2250;spóźniony;10;3138
2251;obecny;43;4212
2252;spóźniony;20;745
2253;spóźniony;91;1398
2254;spóźniony;20;3755
2255;obecny;91;2076
2256;obecny;59;2539
2257;obecny;38;3909
2258;obecny;56;3171
2259;spóźniony;79;911
2260;obecny;2;2089
2261;spóźniony;60;2125
2262;nieobecny;82;1053
2263;obecny;40;3287
2264;obecny;98;808
2265;nieobecny;4;2748
2266;nieobecny;4;915
2267;obecny;86;3513
2268;nieobecny;83;3241
2269;nieobecny;12;1116
2270;spóźniony;22;122
2271;obecny;11;1168
2272;spóźniony;54;1027
2273;nieobecny;25;3784
2274;nieobecny;59;3028
2275;obecny;41;571
2276;nieobecny;6;3457
2277;spóźniony;62;3275
2278;nieobecny;39;1261
2279;spóźniony;30;50
2280;obecny;59;3780
2281;spóźniony;56;3004
2282;spóźniony;38;2097
2283;spóźniony;51;1378
2284;spóźniony;97;2700
2285;obecny;57;3111
2286;spóźniony;65;2434
2287;obecny;62;3123
2288;nieobecny;38;2015
2289;obecny;29;3024
2290;spóźniony;86;2114
2291;obecny;54;1056
2292;obecny;78;3687
2293;nieobecny;61;2684
2294;spóźniony;94;392
2295;nieobecny;56;2367
2296;nieobecny;21;4226
2297;spóźniony;29;3701
2298;nieobecny;69;1828
2299;spóźniony;44;2477
2300;spóźniony;43;163
2301;spóźniony;48;831
2302;nieobecny;2;2649
2303;obecny;72;3586
2304;obecny;38;4214
2305;spóźniony;17;3817
2306;spóźniony;4;3293
2307;spóźniony;63;229
2308;spóźniony;50;116
2309;obecny;8;1485
2310;obecny;30;1595
2311;spóźniony;29;126
2312;nieobecny;96;4063
2313;nieobecny;99;896
2314;spóźniony;76;135
2315;nieobecny;69;3805
2316;spóźniony;60;2918
2317;obecny;44;2646
2318;nieobecny;98;4208
2319;spóźniony;54;498
2320;obecny;54;206
2321;nieobecny;87;2735
2322;nieobecny;45;1342
2323;spóźniony;90;2587
2324;nieobecny;70;3643
2325;spóźniony;5;3866
2326;nieobecny;55;2679
2327;nieobecny;24;2122
2328;spóźniony;27;2963
2329;nieobecny;56;1755
2330;nieobecny;51;1799
2331;obecny;70;3892
2332;spóźniony;40;4272
2333;obecny;63;1436
2334;nieobecny;74;2231
2335;spóźniony;7;2842
2336;nieobecny;80;946
2337;spóźniony;74;4227
2338;spóźniony;26;1769
2339;nieobecny;38;2582
2340;nieobecny;6;3149
2341;nieobecny;79;1693
2342;nieobecny;72;4294
2343;spóźniony;8;1153
2344;nieobecny;85;3264
2345;nieobecny;28;629
2346;spóźniony;13;3594
2347;spóźniony;70;2284
2348;spóźniony;49;1884
2349;spóźniony;17;2669
2350;nieobecny;81;2722
2351;obecny;94;1191
2352;spóźniony;59;1574
2353;nieobecny;69;3366
2354;nieobecny;75;33
2355;obecny;59;2860
2356;spóźniony;8;2437
2357;spóźniony;29;4259
2358;obecny;26;2672
2359;nieobecny;85;2840
2360;spóźniony;62;3930
2361;obecny;53;3912
2362;spóźniony;65;1347
2363;spóźniony;63;469
2364;obecny;43;1153
2365;obecny;37;2644
2366;nieobecny;52;508
2367;spóźniony;78;1011
2368;spóźniony;27;271
2369;spóźniony;13;4020
2370;nieobecny;38;423
2371;obecny;99;2672
2372;spóźniony;30;2309
2373;spóźniony;56;3459
2374;obecny;28;907
2375;nieobecny;74;3209
2376;nieobecny;88;3757
2377;spóźniony;96;3416
2378;nieobecny;62;3317
2379;nieobecny;59;266
2380;nieobecny;33;3794
2381;spóźniony;25;2939
2382;obecny;41;4059
2383;spóźniony;85;1734
2384;obecny;47;121
2385;spóźniony;70;4208
2386;obecny;50;273
2387;spóźniony;23;3258
2388;nieobecny;75;1486
2389;spóźniony;100;1004
2390;nieobecny;33;2252
2391;obecny;73;2377
2392;obecny;8;442
2393;obecny;21;1266
2394;nieobecny;34;2669
2395;obecny;49;2098
2396;nieobecny;22;3685
2397;nieobecny;81;3850
2398;obecny;6;1626
2399;obecny;63;3033
2400;nieobecny;34;3293
2401;obecny;44;221
2402;obecny;98;585
2403;nieobecny;6;4229
2404;obecny;77;1766
2405;obecny;38;1487
2406;spóźniony;70;2400
2407;spóźniony;16;124
2408;nieobecny;16;1540
2409;nieobecny;44;4011
2410;nieobecny;48;1108
2411;spóźniony;10;2020
2412;obecny;45;3539
2413;spóźniony;81;2610
2414;nieobecny;66;2549
2415;nieobecny;47;4069
2416;spóźniony;65;2587
2417;spóźniony;26;1125
2418;spóźniony;54;1157
2419;obecny;85;1485
2420;obecny;81;1026
2421;spóźniony;25;3264
2422;obecny;58;105
2423;spóźniony;55;2796
2424;nieobecny;44;4208
2425;spóźniony;96;4260
2426;obecny;5;415
2427;spóźniony;55;2082
2428;nieobecny;31;1960
2429;nieobecny;65;2784
2430;nieobecny;88;2420
2431;nieobecny;23;760
2432;nieobecny;46;2026
2433;nieobecny;39;615
2434;obecny;87;3090
2435;spóźniony;45;2103
2436;nieobecny;95;3084
2437;spóźniony;74;969
2438;spóźniony;78;418
2439;spóźniony;89;3035
2440;nieobecny;52;3925
2441;obecny;18;2781
2442;nieobecny;87;284
2443;nieobecny;59;3039
2444;obecny;86;3418
2445;obecny;4;2824
2446;nieobecny;20;2301
2447;spóźniony;93;4261
2448;nieobecny;95;4102
2449;nieobecny;24;363
2450;spóźniony;11;41
2451;nieobecny;54;355
2452;nieobecny;21;317
2453;nieobecny;81;1575
2454;spóźniony;6;1035
2455;nieobecny;12;2204
2456;spóźniony;97;780
2457;obecny;14;3932
2458;nieobecny;27;3705
2459;nieobecny;46;4252
2460;spóźniony;76;3403
2461;obecny;62;2535
2462;spóźniony;38;1919
2463;obecny;83;3890
2464;nieobecny;44;1338
2465;spóźniony;81;647
2466;obecny;71;517
2467;obecny;27;4305
2468;nieobecny;43;447
2469;nieobecny;73;2971
2470;nieobecny;79;1422
2471;nieobecny;98;2503
2472;obecny;52;1964
2473;spóźniony;16;2029
2474;spóźniony;15;2380
2475;obecny;16;3203
2476;obecny;22;2598
2477;spóźniony;87;4300
2478;nieobecny;49;3337
2479;nieobecny;25;562
2480;nieobecny;88;1782
2481;obecny;39;1750
2482;nieobecny;36;1217
2483;obecny;70;3418
2484;spóźniony;68;1098
2485;obecny;39;1480
2486;obecny;9;2194
2487;obecny;5;3362
2488;nieobecny;99;1662
2489;nieobecny;60;3067
2490;obecny;59;4072
2491;nieobecny;4;168
2492;spóźniony;24;242
2493;nieobecny;18;425
2494;obecny;77;939
2495;nieobecny;24;1999
2496;spóźniony;49;1149
2497;obecny;42;2562
2498;nieobecny;38;1023
2499;spóźniony;15;2510
2500;obecny;60;791
2501;nieobecny;84;2950
2502;spóźniony;84;561
2503;spóźniony;45;3272
2504;nieobecny;19;105
2505;nieobecny;34;2928
2506;nieobecny;20;954
2507;nieobecny;17;3204
2508;obecny;55;4197
2509;spóźniony;39;615
2510;nieobecny;61;3897
2511;nieobecny;25;2325
2512;nieobecny;48;511
2513;obecny;99;425
2514;spóźniony;68;2781
2515;nieobecny;99;2119
2516;nieobecny;93;3474
2517;obecny;73;2777
2518;spóźniony;94;3989
2519;nieobecny;12;82
2520;spóźniony;4;2636
2521;nieobecny;53;2175
2522;spóźniony;15;3598
2523;obecny;17;943
2524;spóźniony;3;457
2525;nieobecny;83;1803
2526;obecny;37;3721
2527;obecny;17;4209
2528;spóźniony;37;2121
2529;nieobecny;70;723
2530;nieobecny;25;487
2531;nieobecny;14;3325
2532;nieobecny;89;4073
2533;nieobecny;28;792
2534;obecny;34;102
2535;nieobecny;60;1401
2536;obecny;1;1769
2537;obecny;47;792
2538;spóźniony;91;147
2539;spóźniony;36;2461
2540;obecny;67;3687
2541;obecny;77;1940
2542;obecny;86;571
2543;spóźniony;48;2302
2544;spóźniony;82;116
2545;nieobecny;36;2618
2546;spóźniony;93;1385
2547;nieobecny;36;3235
2548;nieobecny;31;392
2549;spóźniony;66;3944
2550;spóźniony;11;285
2551;nieobecny;32;29
2552;nieobecny;64;2991
2553;spóźniony;51;1023
2554;nieobecny;37;1464
2555;nieobecny;29;736
2556;obecny;75;3773
2557;obecny;88;3431
2558;nieobecny;81;1326
2559;obecny;87;1542
2560;obecny;73;2095
2561;spóźniony;53;1689
2562;obecny;30;920
2563;nieobecny;16;1070
2564;spóźniony;85;1450
2565;spóźniony;79;3049
2566;obecny;48;2067
2567;obecny;80;1862
2568;nieobecny;5;834
2569;spóźniony;6;933
2570;nieobecny;29;175
2571;obecny;26;1201
2572;obecny;44;144
2573;spóźniony;85;1635
2574;nieobecny;84;2097
2575;obecny;65;1001
2576;obecny;8;181
2577;spóźniony;62;3439
2578;nieobecny;23;366
2579;spóźniony;67;2485
2580;obecny;18;2149
2581;nieobecny;15;239
2582;obecny;31;1968
2583;nieobecny;47;3439
2584;spóźniony;2;1318
2585;obecny;61;3134
2586;nieobecny;90;724
2587;nieobecny;13;2282
2588;spóźniony;89;1399
2589;nieobecny;37;2938
2590;nieobecny;40;224
2591;spóźniony;3;3883
2592;obecny;4;511
2593;nieobecny;97;450
2594;nieobecny;99;3294
2595;obecny;12;208
2596;obecny;18;1880
2597;nieobecny;50;609
2598;spóźniony;88;1734
2599;obecny;43;1140
2600;spóźniony;95;2518
2601;obecny;82;1871
2602;obecny;96;1199
2603;obecny;55;1365
2604;spóźniony;91;3477
2605;spóźniony;81;303
2606;spóźniony;42;1635
2607;obecny;99;2344
2608;nieobecny;34;2228
2609;spóźniony;15;1269
2610;spóźniony;42;962
2611;nieobecny;12;3337
2612;obecny;4;708
2613;spóźniony;74;1323
2614;nieobecny;6;1166
2615;spóźniony;79;3179
2616;spóźniony;38;919
2617;obecny;82;2443
2618;nieobecny;61;1445
2619;spóźniony;81;3682
2620;obecny;71;1925
2621;nieobecny;90;1092
2622;nieobecny;72;2690
2623;obecny;85;776
2624;obecny;17;50
2625;spóźniony;20;17
2626;obecny;74;826
2627;spóźniony;44;3332
2628;obecny;51;3191
2629;nieobecny;64;4301
2630;nieobecny;100;2560
2631;spóźniony;53;843
2632;nieobecny;24;2815
2633;obecny;29;3516
2634;nieobecny;53;3032
2635;obecny;86;2511
2636;obecny;93;2592
2637;nieobecny;48;267
2638;obecny;32;21
2639;obecny;98;1973
2640;obecny;73;2877
2641;nieobecny;51;55
2642;nieobecny;67;4184
2643;nieobecny;53;3902
2644;obecny;31;2105
2645;obecny;9;538
2646;spóźniony;82;825
2647;spóźniony;87;3965
2648;obecny;11;1539
2649;spóźniony;10;2655
2650;obecny;3;3961
2651;nieobecny;12;623
2652;spóźniony;85;2345
2653;nieobecny;72;3819
2654;nieobecny;4;42
2655;nieobecny;71;2925
2656;spóźniony;93;3145
2657;spóźniony;78;1
2658;obecny;13;449
2659;nieobecny;39;45
2660;obecny;79;3401
2661;nieobecny;77;1150
2662;nieobecny;66;3642
2663;nieobecny;29;3299
2664;nieobecny;36;3914
2665;spóźniony;97;1418
2666;obecny;96;2113
2667;spóźniony;9;29
2668;nieobecny;55;3545
2669;obecny;80;3402
2670;obecny;49;3969
2671;nieobecny;34;3582
2672;obecny;55;785
2673;obecny;19;3145
2674;nieobecny;93;82
2675;obecny;28;15
2676;spóźniony;52;3756
2677;nieobecny;8;409
2678;obecny;23;1912
2679;obecny;100;3172
2680;obecny;92;2363
2681;nieobecny;67;442
2682;spóźniony;24;1759
2683;spóźniony;8;683
2684;spóźniony;52;1464
2685;nieobecny;64;1013
2686;spóźniony;81;1305
2687;obecny;77;1209
2688;nieobecny;71;1042
2689;nieobecny;27;842
2690;obecny;20;2688
2691;obecny;24;53
2692;spóźniony;61;1157
2693;spóźniony;25;4217
2694;nieobecny;72;3173
2695;spóźniony;91;3485
2696;nieobecny;44;1510
2697;spóźniony;60;1668
2698;nieobecny;53;128
2699;obecny;34;1818
2700;nieobecny;1;3196
2701;nieobecny;15;3523
2702;obecny;19;345
2703;spóźniony;89;3586
2704;obecny;24;1219
2705;nieobecny;38;4036
2706;nieobecny;15;2261
2707;nieobecny;61;2114
2708;obecny;3;4320
2709;obecny;45;2134
2710;spóźniony;25;259
2711;obecny;4;2930
2712;obecny;48;1463
2713;obecny;89;3352
2714;nieobecny;30;3752
2715;obecny;78;3509
2716;nieobecny;81;3509
2717;obecny;22;2952
2718;spóźniony;95;480
2719;obecny;59;390
2720;nieobecny;88;1995
2721;obecny;39;4043
2722;spóźniony;43;574
2723;obecny;7;3470
2724;nieobecny;59;3393
2725;spóźniony;69;2226
2726;spóźniony;48;3036
2727;nieobecny;96;199
2728;nieobecny;96;4265
2729;spóźniony;28;985
2730;spóźniony;97;3873
2731;obecny;27;3952
2732;nieobecny;91;2865
2733;spóźniony;50;1237
2734;spóźniony;60;110
2735;spóźniony;4;686
2736;spóźniony;96;2313
2737;nieobecny;36;2892
2738;nieobecny;44;4079
2739;obecny;40;1869
2740;spóźniony;13;1242
2741;spóźniony;16;889
2742;obecny;99;1506
2743;spóźniony;7;711
2744;nieobecny;89;3470
2745;spóźniony;72;576
2746;obecny;76;3165
2747;nieobecny;89;2794
2748;nieobecny;49;2027
2749;nieobecny;44;2725
2750;nieobecny;20;3511
2751;spóźniony;97;4157
2752;nieobecny;48;3726
2753;nieobecny;21;4249
2754;spóźniony;30;3532
2755;nieobecny;1;2041
2756;spóźniony;9;1635
2757;spóźniony;60;3677
2758;obecny;41;3314
2759;nieobecny;23;1693
2760;spóźniony;92;1500
2761;obecny;68;3866
2762;spóźniony;66;4068
2763;nieobecny;88;4167
2764;spóźniony;95;3740
2765;spóźniony;87;3786
2766;spóźniony;34;2472
2767;obecny;65;3627
2768;spóźniony;41;1362
2769;spóźniony;82;3759
2770;obecny;52;3958
2771;spóźniony;39;3435
2772;nieobecny;61;3168
2773;nieobecny;58;3371
2774;obecny;77;3499
2775;nieobecny;77;529
2776;obecny;89;2186
2777;nieobecny;85;1242
2778;nieobecny;74;1500
2779;spóźniony;41;4089
2780;spóźniony;9;321
2781;nieobecny;45;900
2782;spóźniony;77;419
2783;nieobecny;83;84
2784;spóźniony;43;2472
2785;spóźniony;16;1261
2786;obecny;52;3901
2787;nieobecny;78;3173
2788;spóźniony;87;4114
2789;obecny;95;3778
2790;nieobecny;55;1260
2791;obecny;34;4300
2792;nieobecny;13;568
2793;nieobecny;45;1021
2794;nieobecny;5;1928
2795;obecny;47;1718
2796;nieobecny;79;1835
2797;nieobecny;68;2296
2798;spóźniony;45;2560
2799;obecny;33;1579
2800;spóźniony;66;3977
2801;obecny;28;3414
2802;nieobecny;27;4187
2803;nieobecny;72;796
2804;obecny;54;1036
2805;obecny;87;2557
2806;nieobecny;94;894
2807;nieobecny;44;4164
2808;spóźniony;28;4126
2809;spóźniony;99;1363
2810;nieobecny;58;3194
2811;spóźniony;34;2820
2812;obecny;76;3352
2813;obecny;33;2425
2814;nieobecny;12;1448
2815;nieobecny;13;4309
2816;obecny;37;1951
2817;nieobecny;46;355
2818;spóźniony;98;2430
2819;spóźniony;47;669
2820;spóźniony;31;4283
2821;spóźniony;69;367
2822;spóźniony;83;1775
2823;spóźniony;37;2375
2824;spóźniony;82;3829
2825;obecny;35;3181
2826;spóźniony;78;964
2827;spóźniony;10;643
2828;nieobecny;1;374
2829;obecny;80;1386
2830;spóźniony;48;2290
2831;nieobecny;3;3615
2832;obecny;73;963
2833;obecny;15;1495
2834;spóźniony;3;916
2835;obecny;69;994
2836;obecny;14;721
2837;obecny;32;2081
2838;nieobecny;8;2964
2839;nieobecny;45;1883
2840;spóźniony;12;749
2841;nieobecny;99;188
2842;spóźniony;28;2696
2843;nieobecny;87;1415
2844;nieobecny;97;3765
2845;obecny;1;344
2846;nieobecny;20;4205
2847;nieobecny;24;199
2848;spóźniony;11;2401
2849;nieobecny;18;4023
2850;obecny;30;4184
2851;obecny;50;1345
2852;spóźniony;85;2244
2853;obecny;43;1940
2854;spóźniony;25;3646
2855;obecny;13;2754
2856;nieobecny;28;879
2857;nieobecny;95;505
2858;nieobecny;78;1639
2859;spóźniony;61;3803
2860;obecny;81;2175
2861;spóźniony;69;912
2862;obecny;90;3522
2863;obecny;14;1743
2864;spóźniony;57;3174
2865;obecny;30;2321
2866;nieobecny;13;2900
2867;obecny;19;3398
2868;nieobecny;53;3705
2869;nieobecny;45;2123
2870;spóźniony;59;2798
2871;obecny;95;859
2872;obecny;74;3401
2873;nieobecny;18;2106
2874;nieobecny;38;2777
2875;nieobecny;99;1056
2876;obecny;17;515
2877;spóźniony;49;2862
2878;nieobecny;94;375
2879;nieobecny;80;2169
2880;obecny;54;3455
2881;obecny;56;3086
2882;obecny;48;1358
2883;nieobecny;14;2140
2884;spóźniony;12;776
2885;obecny;75;1388
2886;obecny;75;1678
2887;nieobecny;9;871
2888;obecny;53;3053
2889;nieobecny;68;1042
2890;nieobecny;94;2708
2891;spóźniony;57;3127
2892;obecny;31;26
2893;obecny;54;684
2894;nieobecny;17;1217
2895;spóźniony;11;3714
2896;nieobecny;95;2721
2897;spóźniony;88;4149
2898;nieobecny;3;2071
2899;obecny;52;4261
2900;nieobecny;59;1169
2901;obecny;45;326
2902;obecny;79;142
2903;spóźniony;23;229
2904;spóźniony;90;168
2905;nieobecny;22;2081
2906;spóźniony;93;1544
2907;spóźniony;81;2514
2908;obecny;35;2304
2909;nieobecny;77;4144
2910;spóźniony;97;1242
2911;spóźniony;73;3409
2912;obecny;58;380
2913;spóźniony;67;623
2914;nieobecny;89;3433
2915;obecny;27;4026
2916;nieobecny;51;1074
2917;obecny;18;1136
2918;nieobecny;71;3831
2919;nieobecny;6;264
2920;obecny;96;470
2921;obecny;76;1978
2922;obecny;38;91
2923;spóźniony;11;1421
2924;obecny;68;2672
2925;obecny;88;2588
2926;spóźniony;57;4141
2927;obecny;8;4161
2928;spóźniony;49;25
2929;obecny;48;2524
2930;nieobecny;68;626
2931;spóźniony;14;2602
2932;spóźniony;73;1027
2933;obecny;77;82
2934;nieobecny;34;471
2935;spóźniony;71;3787
2936;obecny;96;3764
2937;spóźniony;17;2277
2938;nieobecny;85;1451
2939;obecny;73;1508
2940;obecny;75;1519
2941;obecny;18;1470
2942;obecny;90;1349
2943;obecny;23;2504
2944;spóźniony;38;3982
2945;obecny;57;1189
2946;nieobecny;7;3705
2947;nieobecny;55;2672
2948;obecny;64;3229
2949;obecny;30;553
2950;nieobecny;19;2656
2951;nieobecny;35;1743
2952;spóźniony;61;1693
2953;nieobecny;21;2615
2954;nieobecny;49;1202
2955;obecny;1;308
2956;nieobecny;92;2873
2957;spóźniony;69;1176
2958;spóźniony;99;1166
2959;nieobecny;91;1754
2960;obecny;15;1589
2961;nieobecny;7;3532
2962;nieobecny;29;3549
2963;obecny;47;374
2964;nieobecny;43;1606
2965;nieobecny;44;3749
2966;nieobecny;42;3467
2967;nieobecny;38;3540
2968;spóźniony;39;2906
2969;obecny;1;1836
2970;spóźniony;65;4072
2971;spóźniony;87;2997
2972;spóźniony;98;1008
2973;nieobecny;99;4245
2974;nieobecny;69;1043
2975;nieobecny;23;3231
2976;obecny;11;1023
2977;obecny;49;3994
2978;obecny;59;3704
2979;obecny;53;4068
2980;obecny;30;1758
2981;obecny;33;3714
2982;nieobecny;51;3415
2983;spóźniony;68;1104
2984;spóźniony;8;1663
2985;nieobecny;99;2269
2986;obecny;67;3670
2987;obecny;5;1601
2988;spóźniony;25;2069
2989;spóźniony;67;238
2990;nieobecny;97;2128
2991;spóźniony;41;769
2992;obecny;46;3975
2993;spóźniony;18;3766
2994;obecny;91;1029
2995;spóźniony;18;3175
2996;obecny;20;2295
2997;spóźniony;56;3837
2998;nieobecny;8;1010
2999;obecny;45;3200
3000;nieobecny;97;1186
3001;spóźniony;27;544
3002;nieobecny;18;1304
3003;spóźniony;50;533
3004;spóźniony;82;1813
3005;spóźniony;69;2345
3006;nieobecny;12;2510
3007;obecny;33;2943
3008;obecny;66;3207
3009;obecny;50;3915
3010;spóźniony;83;950
3011;nieobecny;51;2413
3012;spóźniony;24;2066
3013;nieobecny;54;5
3014;spóźniony;55;2875
3015;obecny;52;2007
3016;spóźniony;63;3124
3017;spóźniony;17;3272
3018;spóźniony;16;2249
3019;spóźniony;85;473
3020;obecny;52;276
3021;obecny;48;2440
3022;spóźniony;20;833
3023;obecny;38;4001
3024;spóźniony;8;1549
3025;nieobecny;42;2063
