ocena_ID;stopien;waga;opis;data;uczen_id;nauczyciel_przedmiotu_id
1;4;8;;2020-10-03;24;49
2;4;4;;2020-11-10;78;16
3;6;1;;2020-09-15;56;31
4;5;4;;2020-10-20;65;43
5;4;8;;2020-10-16;7;39
6;1;9;;2020-09-11;68;14
7;5;9;;2020-10-13;4;66
8;2;4;;2020-10-08;27;32
9;1;1;;2020-09-15;39;38
10;3;4;;2020-12-17;14;25
11;3;3;;2020-10-21;97;41
12;1;4;;2020-09-19;31;34
13;0;9;;2020-12-18;53;21
14;3;1;;2020-10-20;33;39
15;4;4;;2020-10-13;62;19
16;6;7;;2020-12-03;51;18
17;2;4;;2020-10-06;82;50
18;5;1;;2020-09-09;27;61
19;6;6;;2020-11-04;20;18
20;1;3;;2020-09-10;91;46
21;2;3;;2020-09-13;50;2
22;1;1;;2020-11-16;93;63
23;4;3;;2020-11-15;90;40
24;0;4;;2020-11-07;10;23
25;0;9;;2020-12-19;59;32
26;5;8;;2020-10-19;19;41
27;4;4;;2020-09-29;9;49
28;2;5;;2020-09-06;55;51
29;4;7;;2020-11-10;1;55
30;2;8;;2020-09-26;12;14
31;2;8;;2020-12-10;39;50
32;6;5;;2020-11-17;22;63
33;2;2;;2020-09-05;89;25
34;4;9;;2020-12-11;30;9
35;6;0;;2020-12-03;60;11
36;2;5;;2020-10-30;87;34
37;6;8;;2020-10-22;7;48
38;1;5;;2020-11-08;86;31
39;6;3;;2020-11-22;8;52
40;0;3;;2020-09-08;61;56
41;3;3;;2020-12-18;77;60
42;6;4;;2020-10-09;32;59
43;2;4;;2020-11-30;1;12
44;3;1;;2020-09-30;2;47
45;5;2;;2020-11-04;4;48
46;4;6;;2020-11-01;19;39
47;5;7;;2020-10-17;62;18
48;3;2;;2020-09-30;19;56
49;2;1;;2020-11-01;23;16
50;6;2;;2020-10-16;53;34
51;3;9;;2020-09-26;5;18
52;6;0;;2020-10-23;98;65
53;4;1;;2020-09-24;72;50
54;6;7;;2020-11-10;9;46
55;3;8;;2020-09-04;94;52
56;6;8;;2020-09-05;53;19
57;3;3;;2020-10-14;64;33
58;5;5;;2020-09-30;60;26
59;1;7;;2020-11-16;44;14
60;0;2;;2020-09-26;71;55
61;3;9;;2020-11-22;34;63
62;1;0;;2020-09-01;92;59
63;4;1;;2020-11-05;47;59
64;1;5;;2020-09-12;68;12
65;4;8;;2020-11-12;17;57
66;3;7;;2020-09-20;99;66
67;4;5;;2020-11-25;53;31
68;1;2;;2020-12-15;23;40
69;3;0;;2020-09-21;51;43
70;1;1;;2020-11-10;11;4
71;2;4;;2020-09-15;65;2
72;3;7;;2020-09-06;92;2
73;6;2;;2020-09-17;39;20
74;3;7;;2020-11-23;43;61
75;0;1;;2020-09-06;95;64
76;3;8;;2020-10-27;4;8
77;3;6;;2020-09-23;5;3
78;5;5;;2020-10-31;3;38
79;5;2;;2020-10-24;41;29
80;6;6;;2020-12-07;77;58
81;1;9;;2020-11-01;54;11
82;5;2;;2020-12-09;20;50
83;4;0;;2020-11-11;51;39
84;3;4;;2020-12-13;5;23
85;0;4;;2020-12-15;32;64
86;2;7;;2020-09-11;93;23
87;5;0;;2020-09-20;5;10
88;5;0;;2020-09-29;3;54
89;3;7;;2020-10-19;42;2
90;3;9;;2020-10-23;78;13
91;4;6;;2020-11-23;20;32
92;5;3;;2020-11-26;13;11
93;2;2;;2020-09-27;73;51
94;1;3;;2020-12-04;6;33
95;4;4;;2020-11-14;70;44
96;3;1;;2020-12-13;61;4
97;2;4;;2020-12-05;34;7
98;1;6;;2020-09-21;56;21
99;2;3;;2020-11-05;73;58
100;0;8;;2020-12-22;7;35
101;2;2;;2020-11-30;50;60
102;4;3;;2020-11-09;62;26
103;1;8;;2020-10-02;51;62
104;1;8;;2020-10-20;76;40
105;6;6;;2020-10-05;36;38
106;6;2;;2020-12-03;26;60
107;5;5;;2020-10-06;24;30
108;1;5;;2020-11-17;39;48
109;5;8;;2020-10-27;43;43
110;2;1;;2020-11-02;83;42
111;5;6;;2020-09-23;12;22
112;6;5;;2020-10-20;56;36
113;2;5;;2020-09-21;18;19
114;2;3;;2020-10-25;82;65
115;2;2;;2020-10-29;63;7
116;5;2;;2020-10-08;15;10
117;5;1;;2020-11-24;3;62
118;6;4;;2020-11-11;70;14
119;2;2;;2020-12-21;53;8
120;1;7;;2020-12-06;86;24
121;5;9;;2020-10-12;48;58
122;0;5;;2020-11-14;39;26
123;5;3;;2020-09-15;72;57
124;5;6;;2020-12-08;86;65
125;3;0;;2020-11-30;44;34
126;2;5;;2020-11-11;67;27
127;3;0;;2020-09-18;13;8
128;5;0;;2020-10-28;58;14
129;0;9;;2020-12-02;69;47
130;6;5;;2020-12-02;44;35
131;6;1;;2020-09-22;83;13
132;4;8;;2020-11-04;58;10
133;4;2;;2020-12-20;67;31
134;5;2;;2020-11-23;71;6
135;1;1;;2020-10-01;7;25
136;6;7;;2020-11-22;24;48
137;3;5;;2020-12-11;13;26
138;6;1;;2020-11-09;43;51
139;5;6;;2020-09-13;72;44
140;6;7;;2020-12-19;40;18
141;0;5;;2020-11-11;53;53
142;3;8;;2020-11-05;13;49
143;2;1;;2020-12-08;54;34
144;4;7;;2020-10-23;82;14
145;1;2;;2020-10-21;16;46
146;4;1;;2020-09-05;92;39
147;6;4;;2020-12-01;31;21
148;0;4;;2020-10-05;60;9
149;4;7;;2020-09-12;15;47
150;2;7;;2020-09-07;32;64
151;1;6;;2020-10-15;33;30
152;2;8;;2020-12-07;17;13
153;5;3;;2020-09-02;1;20
154;4;3;;2020-11-04;91;7
155;6;5;;2020-10-07;30;57
156;2;5;;2020-09-23;23;21
157;6;1;;2020-10-18;99;6
158;2;5;;2020-10-13;53;53
159;3;6;;2020-10-16;75;57
160;2;6;;2020-09-05;44;26
161;5;3;;2020-10-16;74;23
162;2;2;;2020-12-17;14;45
163;0;0;;2020-09-23;93;16
164;5;8;;2020-12-11;80;26
165;2;6;;2020-10-28;82;55
166;2;3;;2020-10-12;5;11
167;3;1;;2020-10-09;1;56
168;0;6;;2020-11-22;19;44
169;1;0;;2020-10-07;81;55
170;0;6;;2020-10-31;37;15
171;1;0;;2020-09-27;45;45
172;2;5;;2020-09-20;99;45
173;0;2;;2020-11-18;53;49
174;5;5;;2020-12-12;22;64
175;6;7;;2020-10-04;20;3
176;6;3;;2020-09-03;23;49
177;6;8;;2020-11-25;41;65
178;1;4;;2020-10-20;93;37
179;3;6;;2020-11-20;77;40
180;0;6;;2020-09-13;60;42
181;1;3;;2020-09-05;86;34
182;6;8;;2020-11-13;60;25
183;1;8;;2020-12-09;23;57
184;1;4;;2020-11-17;61;66
185;0;4;;2020-12-03;99;12
186;4;4;;2020-10-25;97;36
187;5;3;;2020-10-12;63;66
188;3;0;;2020-11-02;51;23
189;0;9;;2020-11-30;83;17
190;3;8;;2020-11-01;57;20
191;1;6;;2020-10-24;97;27
192;6;9;;2020-12-18;7;16
193;1;9;;2020-12-12;64;48
194;6;5;;2020-09-03;33;63
195;3;9;;2020-10-03;75;4
196;2;8;;2020-09-17;76;49
197;1;6;;2020-10-13;58;36
198;1;4;;2020-11-02;85;53
199;3;3;;2020-11-23;95;49
200;2;0;;2020-11-27;80;59
201;1;4;;2020-12-12;10;10
202;5;8;;2020-10-30;48;51
203;1;1;;2020-10-06;23;54
204;0;1;;2020-11-25;86;23
205;6;5;;2020-11-02;58;55
206;6;3;;2020-11-14;82;59
207;3;3;;2020-10-10;89;35
208;3;6;;2020-10-11;64;36
209;6;1;;2020-10-27;86;21
210;0;1;;2020-09-14;77;6
211;2;2;;2020-09-23;57;34
212;4;1;;2020-11-04;13;27
213;4;3;;2020-11-08;77;27
214;6;2;;2020-10-07;40;9
215;5;3;;2020-12-10;38;45
216;2;5;;2020-10-13;3;47
217;3;8;;2020-10-26;18;58
218;1;5;;2020-11-01;50;52
219;4;6;;2020-10-19;31;28
220;1;8;;2020-09-13;71;54
221;2;3;;2020-11-25;98;27
222;0;0;;2020-11-10;56;11
223;3;5;;2020-11-29;72;18
224;2;2;;2020-09-13;94;66
225;6;2;;2020-10-12;52;13
226;4;0;;2020-12-21;20;22
227;4;2;;2020-11-04;92;21
228;4;1;;2020-10-04;72;30
229;0;3;;2020-09-21;2;4
230;5;3;;2020-12-02;29;4
231;6;7;;2020-10-26;35;55
232;3;1;;2020-11-11;30;45
233;5;1;;2020-10-25;23;55
234;0;0;;2020-11-06;78;36
235;5;6;;2020-10-20;41;46
236;5;6;;2020-12-03;93;10
237;0;1;;2020-09-11;5;28
238;5;8;;2020-12-07;95;66
239;4;5;;2020-09-25;92;66
240;1;0;;2020-12-07;83;63
241;0;2;;2020-11-23;33;48
242;2;0;;2020-12-19;92;61
243;4;6;;2020-11-04;43;53
244;1;0;;2020-09-01;4;57
245;0;3;;2020-11-20;74;25
246;4;3;;2020-12-15;29;34
247;2;3;;2020-09-04;7;7
248;5;3;;2020-09-23;89;41
249;2;9;;2020-09-01;6;22
250;4;5;;2020-12-04;21;38
251;4;2;;2020-11-04;84;66
252;2;9;;2020-10-08;97;57
253;6;2;;2020-12-08;54;19
254;1;5;;2020-10-26;17;58
255;1;8;;2020-11-04;51;26
256;0;8;;2020-11-26;89;29
257;6;3;;2020-10-30;4;59
258;1;0;;2020-12-09;42;3
259;5;2;;2020-11-09;57;28
260;6;1;;2020-09-03;97;49
261;3;4;;2020-11-08;34;8
262;2;6;;2020-12-22;59;10
263;2;9;;2020-12-16;11;7
264;1;1;;2020-09-27;9;27
265;1;2;;2020-09-11;46;50
266;2;8;;2020-12-04;64;25
267;5;1;;2020-10-30;85;44
268;0;7;;2020-12-18;60;6
269;0;1;;2020-10-13;24;57
270;5;9;;2020-11-23;51;31
271;3;8;;2020-11-06;71;26
272;4;2;;2020-10-29;57;17
273;4;8;;2020-09-24;67;48
274;2;9;;2020-09-15;23;37
275;3;6;;2020-10-22;72;30
276;0;2;;2020-09-14;28;1
277;6;4;;2020-12-06;38;39
278;5;0;;2020-12-05;21;2
279;3;6;;2020-11-01;41;55
280;2;5;;2020-09-08;20;59
281;6;8;;2020-12-01;87;6
282;4;1;;2020-09-08;94;46
283;3;2;;2020-09-14;63;19
284;1;2;;2020-09-21;85;21
285;5;3;;2020-10-23;53;41
286;5;9;;2020-09-08;21;63
287;1;4;;2020-09-26;23;58
288;3;1;;2020-10-15;40;58
289;4;6;;2020-11-29;13;48
290;3;0;;2020-10-24;5;3
291;5;2;;2020-12-01;52;15
292;4;7;;2020-10-16;48;48
293;3;9;;2020-11-21;67;48
294;1;9;;2020-09-02;96;52
295;0;9;;2020-10-06;26;19
296;6;2;;2020-09-03;63;53
297;6;9;;2020-10-05;98;24
298;3;4;;2020-09-12;92;61
299;3;5;;2020-09-18;79;13
300;6;0;;2020-11-08;10;21
301;0;7;;2020-09-15;99;24
302;3;5;;2020-12-18;77;2
303;4;3;;2020-09-10;8;28
304;1;1;;2020-12-08;89;27
305;6;3;;2020-10-15;2;16
306;6;2;;2020-09-01;46;35
307;6;9;;2020-12-08;10;13
308;5;9;;2020-11-29;53;29
309;1;2;;2020-09-21;63;23
310;1;4;;2020-09-18;57;9
311;1;0;;2020-11-20;46;43
312;5;7;;2020-11-30;90;20
313;0;2;;2020-09-07;31;28
314;0;5;;2020-09-12;59;13
315;1;6;;2020-12-13;67;23
316;3;5;;2020-11-17;94;14
317;6;8;;2020-11-24;69;22
318;6;4;;2020-12-09;46;58
319;6;6;;2020-09-02;2;6
320;1;6;;2020-11-12;92;40
321;3;4;;2020-12-15;2;51
322;5;3;;2020-10-03;18;17
323;5;6;;2020-11-04;91;55
324;4;7;;2020-12-14;57;8
325;4;0;;2020-11-05;59;43
326;4;3;;2020-12-15;84;45
327;2;7;;2020-12-20;27;56
328;4;2;;2020-12-15;10;28
329;2;6;;2020-09-18;66;30
330;1;9;;2020-10-02;4;14
331;1;7;;2020-11-15;22;44
332;3;0;;2020-11-06;4;56
333;6;2;;2020-11-15;66;64
334;6;3;;2020-10-19;61;20
335;6;5;;2020-10-08;19;7
336;3;2;;2020-10-23;98;10
337;6;8;;2020-09-16;61;13
338;5;1;;2020-12-10;62;14
339;5;9;;2020-12-19;65;22
340;4;2;;2020-11-27;81;29
341;6;0;;2020-10-26;55;59
342;6;0;;2020-09-22;52;30
343;3;3;;2020-09-28;55;33
344;6;7;;2020-10-05;30;55
345;0;9;;2020-12-07;5;25
346;1;9;;2020-11-05;5;16
347;6;2;;2020-09-30;95;24
348;2;8;;2020-09-28;96;1
349;1;3;;2020-10-11;89;28
350;6;7;;2020-10-24;72;53
351;1;9;;2020-11-20;51;7
352;1;0;;2020-12-10;55;12
353;1;5;;2020-09-11;7;38
354;6;2;;2020-12-10;42;44
355;4;0;;2020-11-08;98;13
356;2;4;;2020-12-17;28;24
357;3;3;;2020-09-24;15;34
358;2;9;;2020-10-30;100;60
359;1;1;;2020-09-09;90;66
360;3;3;;2020-12-09;48;58
361;2;4;;2020-11-25;91;57
362;0;0;;2020-09-16;97;61
363;0;8;;2020-10-29;16;18
364;3;7;;2020-09-17;76;23
365;6;6;;2020-11-07;21;50
366;4;5;;2020-09-04;68;18
367;1;6;;2020-11-03;28;35
368;6;4;;2020-11-17;60;29
369;0;2;;2020-09-22;46;65
370;0;2;;2020-09-20;26;31
371;0;5;;2020-12-18;26;19
372;5;8;;2020-12-14;98;39
373;6;2;;2020-12-20;65;41
374;0;9;;2020-11-11;12;53
375;6;8;;2020-12-18;25;28
376;1;8;;2020-11-21;43;5
377;2;9;;2020-10-30;45;19
378;6;0;;2020-09-22;33;48
379;0;4;;2020-11-12;68;64
380;5;9;;2020-11-21;91;54
381;0;4;;2020-11-19;72;36
382;4;4;;2020-09-06;4;17
383;5;0;;2020-09-27;26;35
384;4;3;;2020-12-20;91;52
385;4;0;;2020-09-05;81;44
386;5;5;;2020-11-24;49;25
387;6;7;;2020-10-16;14;2
388;1;9;;2020-11-17;91;47
389;0;6;;2020-10-23;63;8
390;4;1;;2020-12-05;3;62
391;0;6;;2020-11-28;46;43
392;0;9;;2020-11-19;45;57
393;6;7;;2020-11-28;10;1
394;5;2;;2020-12-21;2;58
395;4;0;;2020-11-21;66;28
396;3;8;;2020-11-23;21;6
397;5;7;;2020-10-21;73;4
398;4;7;;2020-12-06;80;43
399;6;3;;2020-11-08;53;33
400;6;7;;2020-09-17;86;6
401;4;6;;2020-11-25;89;44
402;3;5;;2020-12-08;16;14
403;3;5;;2020-11-22;26;57
404;4;9;;2020-11-16;40;44
405;1;9;;2020-09-20;49;37
406;2;9;;2020-09-16;33;12
407;5;5;;2020-11-23;77;42
408;5;0;;2020-09-13;70;25
409;5;5;;2020-09-07;49;19
410;4;3;;2020-11-09;18;45
411;2;2;;2020-11-01;45;33
412;6;3;;2020-11-21;50;62
413;5;2;;2020-10-05;40;25
414;4;5;;2020-12-03;74;17
415;4;2;;2020-09-29;15;47
416;1;4;;2020-09-18;77;63
417;5;8;;2020-10-13;16;20
418;1;7;;2020-11-01;5;23
419;3;0;;2020-12-17;6;18
420;6;5;;2020-11-06;68;48
421;2;0;;2020-09-08;10;22
422;5;8;;2020-11-13;88;15
423;5;4;;2020-12-12;79;54
424;6;3;;2020-10-01;83;19
425;0;1;;2020-11-07;29;58
426;0;0;;2020-10-07;78;33
427;4;1;;2020-10-23;27;36
428;0;0;;2020-12-13;87;37
429;1;2;;2020-09-02;94;10
430;6;2;;2020-12-18;67;20
431;1;3;;2020-10-31;32;44
432;5;5;;2020-10-14;1;13
433;5;6;;2020-09-09;24;9
434;2;4;;2020-11-09;52;18
435;2;1;;2020-09-26;23;34
436;0;3;;2020-12-06;54;58
437;3;0;;2020-10-25;7;1
438;1;2;;2020-09-14;57;52
439;0;0;;2020-10-17;78;13
440;4;9;;2020-12-07;58;16
441;3;4;;2020-11-13;95;61
442;6;5;;2020-11-25;27;41
443;1;9;;2020-12-01;46;6
444;1;5;;2020-10-07;93;35
445;6;6;;2020-12-14;70;31
446;2;0;;2020-11-21;10;63
447;6;6;;2020-11-08;82;19
448;3;1;;2020-09-10;11;61
449;1;4;;2020-11-21;6;46
450;3;2;;2020-11-02;64;26
451;1;2;;2020-10-26;63;2
452;1;4;;2020-10-15;26;57
453;6;6;;2020-12-13;18;41
454;4;8;;2020-09-06;16;18
455;2;0;;2020-12-11;18;32
456;0;5;;2020-11-27;92;47
457;0;1;;2020-11-16;44;51
458;6;0;;2020-09-13;82;36
459;4;3;;2020-09-11;33;2
460;1;0;;2020-09-22;83;32
461;0;6;;2020-12-19;40;31
462;6;0;;2020-11-27;92;34
463;0;3;;2020-09-18;83;42
464;0;8;;2020-10-26;65;53
465;4;3;;2020-09-03;54;22
466;6;7;;2020-09-05;38;3
467;5;2;;2020-10-28;11;9
468;0;3;;2020-12-15;95;19
469;1;2;;2020-12-21;82;13
470;5;2;;2020-10-23;23;4
471;2;6;;2020-09-05;40;65
472;0;0;;2020-11-05;8;46
473;1;9;;2020-12-12;97;39
474;2;0;;2020-11-09;28;58
475;4;4;;2020-09-19;21;52
476;3;1;;2020-11-24;39;37
477;2;8;;2020-10-16;40;55
478;5;7;;2020-10-13;74;41
479;1;2;;2020-11-23;57;51
480;5;9;;2020-11-04;14;66
481;0;9;;2020-09-04;48;53
482;6;9;;2020-11-10;64;9
483;4;5;;2020-10-08;14;39
484;6;8;;2020-09-29;98;32
485;3;2;;2020-09-09;41;44
486;5;9;;2020-10-13;87;12
487;6;5;;2020-09-09;29;53
488;1;6;;2020-12-18;26;3
489;0;3;;2020-09-24;73;64
490;2;6;;2020-12-10;27;11
491;3;9;;2020-12-05;42;62
492;6;1;;2020-10-30;88;2
493;3;5;;2020-10-15;45;28
494;3;7;;2020-10-02;36;23
495;4;0;;2020-10-03;37;20
496;2;1;;2020-09-06;26;64
497;4;9;;2020-09-16;54;9
498;5;5;;2020-09-09;36;65
499;3;8;;2020-10-21;17;37
500;6;2;;2020-12-14;16;14
501;3;3;;2020-09-24;44;32
502;3;8;;2020-11-12;25;21
503;5;5;;2020-09-01;16;18
504;6;2;;2020-09-26;19;33
505;0;2;;2020-10-06;4;3
506;1;2;;2020-11-13;100;19
507;5;6;;2020-10-01;79;13
508;0;0;;2020-09-20;18;39
509;0;1;;2020-10-05;41;54
510;4;1;;2020-10-13;31;16
511;6;5;;2020-11-19;54;60
512;5;4;;2020-12-22;49;14
513;0;4;;2020-12-10;27;3
514;4;9;;2020-09-16;87;14
515;2;0;;2020-11-22;88;37
516;6;1;;2020-09-26;19;23
517;0;9;;2020-12-19;63;56
518;0;2;;2020-11-10;97;28
519;4;2;;2020-09-04;85;1
520;0;5;;2020-10-24;75;47
521;2;7;;2020-12-11;32;19
522;2;3;;2020-12-02;27;48
523;2;2;;2020-12-04;36;58
524;5;8;;2020-12-03;18;8
525;1;9;;2020-11-04;7;26
526;6;3;;2020-11-14;76;14
527;4;4;;2020-11-08;40;2
528;3;7;;2020-10-12;25;2
529;1;1;;2020-10-29;62;4
530;4;7;;2020-11-12;44;19
531;5;4;;2020-11-25;61;60
532;4;8;;2020-11-29;28;63
533;1;8;;2020-11-25;63;65
534;3;9;;2020-12-05;38;51
535;6;2;;2020-10-07;58;32
536;0;9;;2020-11-04;2;44
537;2;7;;2020-11-06;100;65
538;3;4;;2020-10-11;77;42
539;0;0;;2020-12-10;21;10
540;6;0;;2020-09-01;35;38
541;4;3;;2020-12-14;90;6
542;5;2;;2020-11-30;49;18
543;1;6;;2020-11-23;44;8
544;0;2;;2020-10-10;29;61
545;6;6;;2020-10-04;33;34
546;0;8;;2020-11-03;9;66
547;5;5;;2020-09-01;49;25
548;1;1;;2020-10-06;6;46
549;0;7;;2020-12-14;6;18
